text,structure,verb,det,prep,sen_prob_nospace,tokens,log_prob_tokens
a princess sent a mayor a salad .,DO,SEND,A,to,-60.83359909057617,▁A|▁prin|cess|▁sent|▁a|▁mayor|▁a|▁sal|ad|.,"[-11.423389434814453, -10.609856605529785, -0.016750169917941093, -8.783300399780273, -2.3564279079437256, -11.878229141235352, -0.9416337013244629, -9.664661407470703, -2.7297027111053467, -2.4296436309814453]"
an opponent sent a coffee to a captain .,PD,SEND,A,to,-63.49812316894531,▁An|▁oppon|ent|▁sent|▁a|▁coffee|▁to|▁a|▁captain|.,"[-11.601554870605469, -10.052813529968262, -0.0019139796495437622, -8.688089370727539, -2.7816178798675537, -10.07901382446289, -5.736649036407471, -2.5033392906188965, -9.1358060836792, -2.9173269271850586]"
an opponent sent a captain a coffee .,DO,SEND,A,to,-61.92482376098633,▁An|▁oppon|ent|▁sent|▁a|▁captain|▁a|▁coffee|.,"[-11.601554870605469, -10.052813529968262, -0.0019139796495437622, -8.688089370727539, -2.7816176414489746, -10.374494552612305, -2.2501015663146973, -9.319626808166504, -6.854611873626709]"
a singer sent a beer to an army .,PD,SEND,A,to,-59.99871063232422,▁A|▁singer|▁sent|▁a|▁be|er|▁to|▁an|▁army|.,"[-11.423389434814453, -9.331399917602539, -11.079092025756836, -1.6175620555877686, -8.567827224731445, -2.2333414554595947, -0.4369314908981323, -4.036604404449463, -4.9991912841796875, -6.273372650146484]"
a singer sent an army a beer .,DO,SEND,A,to,-65.73233795166016,▁A|▁singer|▁sent|▁an|▁army|▁a|▁be|er|.,"[-11.423389434814453, -9.331399917602539, -11.079092025756836, -3.6611173152923584, -6.407861709594727, -9.782135963439941, -8.440765380859375, -2.945887565612793, -2.660696268081665]"
an actor sent a coffee to a president .,PD,SEND,A,to,-55.33754348754883,▁An|▁actor|▁sent|▁a|▁coffee|▁to|▁a|▁president|.,"[-11.601554870605469, -7.158646106719971, -10.616147994995117, -1.7213681936264038, -8.969308853149414, -3.2777600288391113, -1.6506483554840088, -7.658949851989746, -2.6831560134887695]"
an actor sent a president a coffee .,DO,SEND,A,to,-58.98982620239258,▁An|▁actor|▁sent|▁a|▁president|▁a|▁coffee|.,"[-11.601554870605469, -7.158646106719971, -10.61614990234375, -1.721364974975586, -10.459041595458984, -0.871961236000061, -9.71523666381836, -6.8458757400512695]"
a scientist sent a salad to an employer .,PD,SEND,A,to,-67.45408630371094,▁A|▁scient|ist|▁sent|▁a|▁sal|ad|▁to|▁an|▁employ|er|.,"[-11.423389434814453, -9.1234769821167, -0.006854827981442213, -7.950738906860352, -0.9765877723693848, -10.343219757080078, -4.794742107391357, -0.26439082622528076, -8.18663215637207, -10.865769386291504, -1.0835185050964355, -2.4347705841064453]"
a scientist sent an employer a salad .,DO,SEND,A,to,-63.3266716003418,▁A|▁scient|ist|▁sent|▁an|▁employ|er|▁a|▁sal|ad|.,"[-11.423389434814453, -9.1234769821167, -0.006854827981442213, -7.950738906860352, -2.770805597305298, -9.582804679870605, -1.7948564291000366, -0.6984154582023621, -7.993340015411377, -7.387726306915283, -4.594261169433594]"
a winner sent a crystal to a band .,PD,SEND,A,to,-67.03079223632812,▁A|▁winner|▁sent|▁a|▁cry|stal|▁to|▁a|▁band|.,"[-11.423389434814453, -10.87545108795166, -13.665616035461426, -3.2772114276885986, -7.798524379730225, -0.4336163103580475, -4.0801472663879395, -2.2486610412597656, -9.513318061828613, -3.7148594856262207]"
a winner sent a band a crystal .,DO,SEND,A,to,-74.18653869628906,▁A|▁winner|▁sent|▁a|▁band|▁a|▁cry|stal|.,"[-11.423389434814453, -10.87545108795166, -13.665616035461426, -3.2772114276885986, -12.050065994262695, -4.696872711181641, -10.376465797424316, -0.7748364210128784, -7.046629905700684]"
the cousin showed the salad to the aunt .,PD,SHOW,THE,to,-53.54597473144531,▁The|▁cousin|▁showed|▁the|▁sal|ad|▁to|▁the|▁a|unt|.,"[-11.048931121826172, -11.987820625305176, -8.149181365966797, -2.9841420650482178, -9.945816040039062, -3.373969078063965, -0.5030909776687622, -1.071799397468567, -2.018483877182007, -0.04576922580599785, -2.416968822479248]"
the cousin showed the aunt the salad .,DO,SHOW,THE,to,-58.03443145751953,▁The|▁cousin|▁showed|▁the|▁a|unt|▁the|▁sal|ad|.,"[-11.048931121826172, -11.987820625305176, -8.149184226989746, -2.9841442108154297, -6.4601054191589355, -0.20820702612400055, -1.8334070444107056, -9.585453987121582, -2.370701551437378, -3.4064743518829346]"
the opponent showed the salad to the mayor .,PD,SHOW,THE,to,-64.8378677368164,▁The|▁oppon|ent|▁showed|▁the|▁sal|ad|▁to|▁the|▁mayor|.,"[-11.048931121826172, -11.281593322753906, -1.6824228763580322, -8.736954689025879, -2.473184585571289, -10.05333137512207, -5.644293785095215, -2.6234421730041504, -1.1002118587493896, -7.978887557983398, -2.2146172523498535]"
the opponent showed the mayor the salad .,DO,SHOW,THE,to,-66.65509796142578,▁The|▁oppon|ent|▁showed|▁the|▁mayor|▁the|▁sal|ad|.,"[-11.048931121826172, -11.281593322753906, -1.6824259757995605, -8.736953735351562, -2.473184585571289, -8.625297546386719, -3.142698287963867, -10.014791488647461, -6.189915657043457, -3.459300994873047]"
the bishop showed the chocolate to the business .,PD,SHOW,THE,to,-62.81233215332031,▁The|▁bishop|▁showed|▁the|▁ch|oc|olate|▁to|▁the|▁business|.,"[-11.048931121826172, -10.98723030090332, -7.847090721130371, -2.2036492824554443, -8.250470161437988, -5.454998970031738, -0.3475220203399658, -0.581649899482727, -0.47474363446235657, -8.814117431640625, -6.801930904388428]"
the bishop showed the business the chocolate .,DO,SHOW,THE,to,-63.71488571166992,▁The|▁bishop|▁showed|▁the|▁business|▁the|▁ch|oc|olate|.,"[-11.048931121826172, -10.98723030090332, -7.847089767456055, -2.203648805618286, -8.21894359588623, -6.594011306762695, -9.276786804199219, -4.9060564041137695, -0.0461498387157917, -2.5860419273376465]"
the employee showed the tea to the club .,PD,SHOW,THE,to,-64.23565673828125,▁The|▁employee|▁showed|▁the|▁tea|▁to|▁the|▁club|.,"[-11.048931121826172, -10.372763633728027, -9.449775695800781, -3.444453001022339, -10.968154907226562, -2.0652542114257812, -1.2360401153564453, -11.276884078979492, -4.373395919799805]"
the employee showed the club the tea .,DO,SHOW,THE,to,-63.990177154541016,▁The|▁employee|▁showed|▁the|▁club|▁the|▁tea|.,"[-11.048931121826172, -10.372763633728027, -9.449776649475098, -3.4444525241851807, -10.105279922485352, -3.0164635181427, -11.938462257385254, -4.614048004150391]"
the friend showed the meal to the woman .,PD,SHOW,THE,to,-57.87895965576172,▁The|▁friend|▁showed|▁the|▁me|al|▁to|▁the|▁woman|.,"[-11.048931121826172, -10.873382568359375, -8.12209415435791, -2.478938102722168, -8.113300323486328, -7.419162750244141, -1.8037989139556885, -0.9836583137512207, -5.051738739013672, -1.9839539527893066]"
the friend showed the woman the meal .,DO,SHOW,THE,to,-53.85124206542969,▁The|▁friend|▁showed|▁the|▁woman|▁the|▁me|al|.,"[-11.048931121826172, -10.873382568359375, -8.12209415435791, -2.478938102722168, -5.2204389572143555, -1.6573939323425293, -10.073225021362305, -0.7199790477752686, -3.6568593978881836]"
the cousin showed the cheese to the club .,PD,SHOW,THE,to,-61.7810173034668,▁The|▁cousin|▁showed|▁the|▁che|ese|▁to|▁the|▁club|.,"[-11.048931121826172, -11.987820625305176, -8.149184226989746, -2.9841442108154297, -8.579404830932617, -3.0332388877868652, -0.9456341862678528, -1.1807421445846558, -10.897104263305664, -2.974813938140869]"
the cousin showed the club the cheese .,DO,SHOW,THE,to,-61.314937591552734,▁The|▁cousin|▁showed|▁the|▁club|▁the|▁che|ese|.,"[-11.048931121826172, -11.987820625305176, -8.149184226989746, -2.9841442108154297, -9.927450180053711, -2.7040934562683105, -8.072220802307129, -3.7139782905578613, -2.727113962173462]"
the son showed the beer to the corporation .,PD,SHOW,THE,to,-64.0069808959961,▁The|▁son|▁showed|▁the|▁be|er|▁to|▁the|▁corpor|ation|.,"[-11.048931121826172, -9.161911010742188, -11.275541305541992, -2.8262546062469482, -8.570577621459961, -2.5000011920928955, -0.4624135494232178, -1.774875521659851, -11.16112995147705, -2.6375386714935303, -2.587803363800049]"
the son showed the corporation the beer .,DO,SHOW,THE,to,-64.1424331665039,▁The|▁son|▁showed|▁the|▁corpor|ation|▁the|▁be|er|.,"[-11.048931121826172, -9.161911010742188, -11.27553939819336, -2.8262557983398438, -11.487048149108887, -2.3949759006500244, -2.106635332107544, -8.193231582641602, -3.1038944721221924, -2.544008493423462]"
the opponent showed the bottle to the administration .,PD,SHOW,THE,to,-63.0477409362793,▁The|▁oppon|ent|▁showed|▁the|▁bott|le|▁to|▁the|▁administration|.,"[-11.048931121826172, -11.281593322753906, -1.6824228763580322, -8.736954689025879, -2.473184585571289, -9.449211120605469, -0.3232136070728302, -2.4640731811523438, -1.1442906856536865, -11.768930435180664, -2.6749372482299805]"
the opponent showed the administration the bottle .,DO,SHOW,THE,to,-62.90997314453125,▁The|▁oppon|ent|▁showed|▁the|▁administration|▁the|▁bott|le|.,"[-11.048931121826172, -11.281593322753906, -1.6824259757995605, -8.736953735351562, -2.473184585571289, -11.687392234802246, -3.8932230472564697, -9.109861373901367, -0.4160527288913727, -2.58035945892334]"
the writer showed the juice to the pilot .,PD,SHOW,THE,to,-62.23342514038086,▁The|▁writer|▁showed|▁the|▁ju|ice|▁to|▁the|▁pilot|.,"[-11.048931121826172, -9.825599670410156, -9.528998374938965, -2.1486656665802, -9.489354133605957, -4.487872123718262, -4.591180801391602, -0.9671576619148254, -8.066755294799805, -2.0789082050323486]"
the writer showed the pilot the juice .,DO,SHOW,THE,to,-58.57365036010742,▁The|▁writer|▁showed|▁the|▁pilot|▁the|▁ju|ice|.,"[-11.048931121826172, -9.825599670410156, -9.528998374938965, -2.1486656665802, -9.134337425231934, -2.1879477500915527, -10.828313827514648, -0.5812636017799377, -3.289592742919922]"
the professor showed the meal to the secretary .,PD,SHOW,THE,to,-63.25008010864258,▁The|▁professor|▁showed|▁the|▁me|al|▁to|▁the|▁secretary|.,"[-11.048931121826172, -10.688706398010254, -6.812142848968506, -1.6030499935150146, -11.339227676391602, -6.375946998596191, -3.4366707801818848, -0.735924482345581, -9.703787803649902, -1.505693793296814]"
the professor showed the secretary the meal .,DO,SHOW,THE,to,-60.53742980957031,▁The|▁professor|▁showed|▁the|▁secretary|▁the|▁me|al|.,"[-11.048931121826172, -10.688706398010254, -6.812142848968506, -1.6030499935150146, -11.612410545349121, -2.061739921569824, -9.988434791564941, -3.001492977142334, -3.7205214500427246]"
the boy showed the pie to the club .,PD,SHOW,THE,to,-55.82461929321289,▁The|▁boy|▁showed|▁the|▁pie|▁to|▁the|▁club|.,"[-11.048931121826172, -8.524938583374023, -7.411420822143555, -2.67227840423584, -9.84190559387207, -0.350462406873703, -1.7967369556427002, -11.90658950805664, -2.2713565826416016]"
the boy showed the club the pie .,DO,SHOW,THE,to,-56.69799041748047,▁The|▁boy|▁showed|▁the|▁club|▁the|▁pie|.,"[-11.048931121826172, -8.524938583374023, -7.411422252655029, -2.6722779273986816, -10.35489559173584, -3.292948007583618, -10.619514465332031, -2.7730584144592285]"
the reader showed the pot to the administration .,PD,SHOW,THE,to,-61.40436172485352,▁The|▁reader|▁showed|▁the|▁pot|▁to|▁the|▁administration|.,"[-11.048931121826172, -10.510955810546875, -10.915426254272461, -2.689490795135498, -9.386489868164062, -3.1023831367492676, -0.9345991611480713, -10.725569725036621, -2.090510368347168]"
the reader showed the administration the pot .,DO,SHOW,THE,to,-62.75864028930664,▁The|▁reader|▁showed|▁the|▁administration|▁the|▁pot|.,"[-11.048931121826172, -10.510955810546875, -10.915427207946777, -2.689490795135498, -10.868950843811035, -2.934769630432129, -9.456709861755371, -4.333405494689941]"
the woman showed the coffee to the priest .,PD,SHOW,THE,to,-48.85011672973633,▁The|▁woman|▁showed|▁the|▁coffee|▁to|▁the|▁priest|.,"[-11.048931121826172, -8.558547973632812, -7.637927055358887, -2.3441057205200195, -10.024964332580566, -1.4703162908554077, -1.059815526008606, -5.361143589019775, -1.3443645238876343]"
the woman showed the priest the coffee .,DO,SHOW,THE,to,-51.5898666381836,▁The|▁woman|▁showed|▁the|▁priest|▁the|▁coffee|.,"[-11.048931121826172, -8.558547973632812, -7.637927532196045, -2.344106674194336, -6.301846027374268, -2.581362247467041, -9.46676254272461, -3.6503796577453613]"
the aunt showed the chicken to the priest .,PD,SHOW,THE,to,-57.94011306762695,▁The|▁a|unt|▁showed|▁the|▁ch|icken|▁to|▁the|▁priest|.,"[-11.048931121826172, -8.487153053283691, -5.773072242736816, -7.76920223236084, -2.3243484497070312, -8.685579299926758, -1.5060412883758545, -1.0267895460128784, -0.6981565356254578, -9.085681915283203, -1.5351557731628418]"
the aunt showed the priest the chicken .,DO,SHOW,THE,to,-56.13368225097656,▁The|▁a|unt|▁showed|▁the|▁priest|▁the|▁ch|icken|.,"[-11.048931121826172, -8.487153053283691, -5.773069858551025, -7.769201755523682, -2.324348211288452, -8.56718635559082, -1.6677401065826416, -7.028365135192871, -1.6706602573394775, -1.797025203704834]"
the doctor showed the gun to the king .,PD,SHOW,THE,to,-50.44992065429688,▁The|▁doctor|▁showed|▁the|▁gun|▁to|▁the|▁king|.,"[-11.048931121826172, -8.940589904785156, -6.763760566711426, -2.695669174194336, -9.471327781677246, -1.5329009294509888, -0.8336488604545593, -7.1995110511779785, -1.96358060836792]"
the doctor showed the king the gun .,DO,SHOW,THE,to,-52.84225082397461,▁The|▁doctor|▁showed|▁the|▁king|▁the|▁gun|.,"[-11.048931121826172, -8.940589904785156, -6.763761043548584, -2.695669651031494, -8.89145278930664, -1.9620800018310547, -9.62511920928955, -2.9146502017974854]"
the author showed the chicken to the adult .,PD,SHOW,THE,to,-58.70787048339844,▁The|▁author|▁showed|▁the|▁ch|icken|▁to|▁the|▁adult|.,"[-11.048931121826172, -7.629751205444336, -9.967902183532715, -2.1450676918029785, -8.5264310836792, -2.4254586696624756, -3.5048458576202393, -0.5630244016647339, -9.246358871459961, -3.6501035690307617]"
the author showed the adult the chicken .,DO,SHOW,THE,to,-58.944522857666016,▁The|▁author|▁showed|▁the|▁adult|▁the|▁ch|icken|.,"[-11.048931121826172, -7.629751205444336, -9.967902183532715, -2.1450676918029785, -10.554113388061523, -5.756182670593262, -7.557258605957031, -1.4941651821136475, -2.7911510467529297]"
the employee showed the tea to the guy .,PD,SHOW,THE,to,-60.21395492553711,▁The|▁employee|▁showed|▁the|▁tea|▁to|▁the|▁gu|y|.,"[-11.048931121826172, -10.372763633728027, -9.449775695800781, -3.444453001022339, -10.968154907226562, -2.0652549266815186, -1.2360395193099976, -8.501479148864746, -0.19816431403160095, -2.9289376735687256]"
the employee showed the guy the tea .,DO,SHOW,THE,to,-57.0953254699707,▁The|▁employee|▁showed|▁the|▁gu|y|▁the|▁tea|.,"[-11.048931121826172, -10.372763633728027, -9.449775695800781, -3.444453001022339, -8.501049995422363, -0.4499939978122711, -1.2708203792572021, -8.949813842773438, -3.607724666595459]"
the minister showed the chicken to the company .,PD,SHOW,THE,to,-54.43914031982422,▁The|▁minister|▁showed|▁the|▁ch|icken|▁to|▁the|▁company|.,"[-11.048931121826172, -10.236388206481934, -8.336469650268555, -2.165151834487915, -8.864825248718262, -2.435819149017334, -1.7138031721115112, -0.3536551594734192, -6.983262062072754, -2.3008322715759277]"
the minister showed the company the chicken .,DO,SHOW,THE,to,-54.40918731689453,▁The|▁minister|▁showed|▁the|▁company|▁the|▁ch|icken|.,"[-11.048931121826172, -10.236388206481934, -8.336469650268555, -2.165151834487915, -5.454511642456055, -1.5149340629577637, -8.584817886352539, -1.4388718605041504, -5.6291046142578125]"
the brother showed the knife to the band .,PD,SHOW,THE,to,-58.424503326416016,▁The|▁brother|▁showed|▁the|▁kn|ife|▁to|▁the|▁band|.,"[-11.048931121826172, -10.821711540222168, -11.576740264892578, -2.339202880859375, -7.191960334777832, -0.37889620661735535, -0.5470014214515686, -0.6541174054145813, -9.331123352050781, -4.5348219871521]"
the brother showed the band the knife .,DO,SHOW,THE,to,-56.77376174926758,▁The|▁brother|▁showed|▁the|▁band|▁the|▁kn|ife|.,"[-11.048931121826172, -10.821711540222168, -11.576740264892578, -2.339202880859375, -8.281343460083008, -3.4003539085388184, -6.859768867492676, -0.23094309866428375, -2.2147738933563232]"
the colonel showed the beer to the administration .,PD,SHOW,THE,to,-62.05852890014648,▁The|▁colon|el|▁showed|▁the|▁be|er|▁to|▁the|▁administration|.,"[-11.048931121826172, -10.747344017028809, -1.52534818649292, -7.724159240722656, -2.548525333404541, -8.27942180633545, -3.3582475185394287, -0.6685629487037659, -1.45369553565979, -12.756542205810547, -1.9477509260177612]"
