text,structure,verb,det,prep,sen_prob_nospace,tokens,log_prob_tokens
the brother showed the log to the club .,PD,SHOW,THE,to,-51.47096633911133,▁The|▁brother|▁showed|▁the|▁log|▁to|▁the|▁club|.,"[-3.6788957118988037, -10.64393424987793, -9.2593412399292, -2.309231758117676, -9.571419715881348, -3.316633701324463, -1.1473747491836548, -8.781306266784668, -2.762828826904297]"
the brother showed the club the log .,DO,SHOW,THE,to,-50.87126922607422,▁The|▁brother|▁showed|▁the|▁club|▁the|▁log|.,"[-3.6788957118988037, -10.64393424987793, -9.259340286254883, -2.309231758117676, -8.947309494018555, -2.820683479309082, -9.451822280883789, -3.7600464820861816]"
the sheriff showed the tea to the band .,PD,SHOW,THE,to,-52.49827194213867,▁The|▁sh|er|iff|▁showed|▁the|▁tea|▁to|▁the|▁band|.,"[-3.6788957118988037, -7.895768165588379, -2.9655978679656982, -0.1404777467250824, -7.918116569519043, -3.272961378097534, -10.548073768615723, -3.684166193008423, -1.059773564338684, -7.682974815368652, -3.651468276977539]"
the sheriff showed the band the tea .,DO,SHOW,THE,to,-50.1833381652832,▁The|▁sh|er|iff|▁showed|▁the|▁band|▁the|▁tea|.,"[-3.6788957118988037, -7.895768165588379, -2.9655983448028564, -0.14047764241695404, -7.918115139007568, -3.2729623317718506, -7.453211784362793, -3.1695785522460938, -10.486001968383789, -3.2027292251586914]"
the brother showed the coffee to the captain .,PD,SHOW,THE,to,-47.49627685546875,▁The|▁brother|▁showed|▁the|▁coffee|▁to|▁the|▁captain|.,"[-3.6788957118988037, -10.64393424987793, -9.2593412399292, -2.309231758117676, -10.045722961425781, -2.7385177612304688, -0.8798824548721313, -6.727962493896484, -1.2127872705459595]"
the brother showed the captain the coffee .,DO,SHOW,THE,to,-47.02841567993164,▁The|▁brother|▁showed|▁the|▁captain|▁the|▁coffee|.,"[-3.6788957118988037, -10.64393424987793, -9.259340286254883, -2.309231758117676, -8.075294494628906, -1.5603461265563965, -8.822225570678711, -2.6791484355926514]"
the son showed the gun to the buddy .,PD,SHOW,THE,to,-46.33116912841797,▁The|▁son|▁showed|▁the|▁gun|▁to|▁the|▁bud|dy|.,"[-3.6788957118988037, -8.680868148803711, -11.328734397888184, -2.2558321952819824, -6.658789157867432, -0.6836292147636414, -1.5539829730987549, -8.955547332763672, -0.4720767140388489, -2.0628151893615723]"
the son showed the buddy the gun .,DO,SHOW,THE,to,-48.05767059326172,▁The|▁son|▁showed|▁the|▁bud|dy|▁the|▁gun|.,"[-3.6788957118988037, -8.680868148803711, -11.328734397888184, -2.2558321952819824, -10.50168228149414, -1.8470473289489746, -2.016765594482422, -5.808879852294922, -1.9389673471450806]"
the worker showed the coffee to the uncle .,PD,SHOW,THE,to,-50.858028411865234,▁The|▁worker|▁showed|▁the|▁coffee|▁to|▁the|▁uncle|.,"[-3.6788957118988037, -11.197181701660156, -8.499412536621094, -2.7772293090820312, -9.731122016906738, -2.3402132987976074, -0.831777036190033, -10.390426635742188, -1.4117724895477295]"
the worker showed the uncle the coffee .,DO,SHOW,THE,to,-50.139190673828125,▁The|▁worker|▁showed|▁the|▁uncle|▁the|▁coffee|.,"[-3.6788957118988037, -11.197181701660156, -8.499412536621094, -2.777228832244873, -10.503486633300781, -2.124244451522827, -8.12236499786377, -3.2363762855529785]"
the attorney showed the chocolate to the candidate .,PD,SHOW,THE,to,-54.08878326416016,▁The|▁att|orney|▁showed|▁the|▁ch|oc|olate|▁to|▁the|▁candidate|.,"[-3.6788957118988037, -8.948784828186035, -1.8549704551696777, -9.517789840698242, -2.2738568782806396, -8.571187973022461, -4.462732315063477, -0.1315089464187622, -2.9125075340270996, -0.6861668229103088, -9.521589279174805, -1.528798222541809]"
the attorney showed the candidate the chocolate .,DO,SHOW,THE,to,-53.842506408691406,▁The|▁att|orney|▁showed|▁the|▁candidate|▁the|▁ch|oc|olate|.,"[-3.6788957118988037, -8.948784828186035, -1.854968786239624, -9.51778793334961, -2.2738571166992188, -8.747003555297852, -1.952370524406433, -9.023270606994629, -3.585359573364258, -0.13206368684768677, -4.128149032592773]"
the princess showed the chicken to the band .,PD,SHOW,THE,to,-51.09212493896485,▁The|▁prin|cess|▁showed|▁the|▁ch|icken|▁to|▁the|▁band|.,"[-3.6788957118988037, -10.97946548461914, -0.03886046260595322, -8.183255195617676, -2.78964900970459, -7.310824394226074, -2.8166961669921875, -2.45261812210083, -0.8609007000923157, -9.202757835388184, -2.7782015800476074]"
the princess showed the band the chicken .,DO,SHOW,THE,to,-49.43077087402344,▁The|▁prin|cess|▁showed|▁the|▁band|▁the|▁ch|icken|.,"[-3.6788957118988037, -10.97946548461914, -0.03886023163795471, -8.183255195617676, -2.7896475791931152, -8.497258186340332, -4.010331153869629, -5.684557914733887, -2.681295156478882, -2.8872029781341553]"
the winner showed the bottle to the army .,PD,SHOW,THE,to,-50.38670349121094,▁The|▁winner|▁showed|▁the|▁bott|le|▁to|▁the|▁army|.,"[-3.6788957118988037, -8.547893524169922, -10.766141891479492, -2.609647274017334, -8.606332778930664, -0.16874177753925323, -2.5390937328338623, -1.3714392185211182, -9.02937126159668, -3.0691449642181396]"
the winner showed the army the bottle .,DO,SHOW,THE,to,-49.45488357543945,▁The|▁winner|▁showed|▁the|▁army|▁the|▁bott|le|.,"[-3.6788957118988037, -8.547893524169922, -10.766141891479492, -2.609647274017334, -9.968594551086426, -2.8312883377075195, -8.382410049438477, -0.2036561518907547, -2.4663591384887695]"
the president showed the guitar to the company .,PD,SHOW,THE,to,-49.537353515625,▁The|▁president|▁showed|▁the|▁guitar|▁to|▁the|▁company|.,"[-3.6788957118988037, -7.8906145095825195, -8.201385498046875, -3.057924747467041, -10.844141960144043, -1.6999659538269043, -1.422640085220337, -7.977941989898682, -4.763840198516846]"
the president showed the company the guitar .,DO,SHOW,THE,to,-48.648433685302734,▁The|▁president|▁showed|▁the|▁company|▁the|▁guitar|.,"[-3.6788957118988037, -7.8906145095825195, -8.201385498046875, -3.057925224304199, -7.140155792236328, -2.649017810821533, -12.195859909057617, -3.8345768451690674]"
the singer showed the ball to the mother .,PD,SHOW,THE,to,-44.671363830566406,▁The|▁singer|▁showed|▁the|▁ball|▁to|▁the|▁mother|.,"[-3.6788957118988037, -9.146038055419922, -6.383004188537598, -2.6397042274475098, -8.717147827148438, -4.053093433380127, -1.0117133855819702, -6.252483367919922, -2.7892818450927734]"
the singer showed the mother the ball .,DO,SHOW,THE,to,-44.03207015991211,▁The|▁singer|▁showed|▁the|▁mother|▁the|▁ball|.,"[-3.6788957118988037, -9.146038055419922, -6.383004665374756, -2.6397061347961426, -7.41118049621582, -3.9095261096954346, -7.656700134277344, -3.2070188522338867]"
the mayor showed the chicken to the president .,PD,SHOW,THE,to,-45.19145202636719,▁The|▁mayor|▁showed|▁the|▁ch|icken|▁to|▁the|▁president|.,"[-3.6788957118988037, -9.276931762695312, -8.638789176940918, -2.9479782581329346, -7.744401454925537, -3.0268778800964355, -3.1787421703338623, -1.168100118637085, -4.021571159362793, -1.5091646909713745]"
the mayor showed the president the chicken .,DO,SHOW,THE,to,-44.06416702270508,▁The|▁mayor|▁showed|▁the|▁president|▁the|▁ch|icken|.,"[-3.6788957118988037, -9.276931762695312, -8.638789176940918, -2.9479782581329346, -4.968759536743164, -2.0469605922698975, -7.821425914764404, -1.9190340042114258, -2.7653961181640625]"
the friend showed the coffee to the army .,PD,SHOW,THE,to,-48.6221809387207,▁The|▁friend|▁showed|▁the|▁coffee|▁to|▁the|▁army|.,"[-3.6788957118988037, -10.810134887695312, -8.130876541137695, -2.9807240962982178, -9.19249153137207, -2.0410513877868652, -1.4014909267425537, -8.138226509094238, -2.2482924461364746]"
the friend showed the army the coffee .,DO,SHOW,THE,to,-51.86452102661133,▁The|▁friend|▁showed|▁the|▁army|▁the|▁coffee|.,"[-3.6788957118988037, -10.810134887695312, -8.130878448486328, -2.980724811553955, -9.962248802185059, -3.0336923599243164, -9.778949737548828, -3.4889976978302]"
the professor showed the tea to the minister .,PD,SHOW,THE,to,-46.25913238525391,▁The|▁professor|▁showed|▁the|▁tea|▁to|▁the|▁minister|.,"[-3.6788957118988037, -10.660238265991211, -6.828524589538574, -1.8430150747299194, -11.850239753723145, -2.7278997898101807, -1.0300167798995972, -6.50446891784668, -1.135832667350769]"
the professor showed the minister the tea .,DO,SHOW,THE,to,-49.33744430541992,▁The|▁professor|▁showed|▁the|▁minister|▁the|▁tea|.,"[-3.6788957118988037, -10.660238265991211, -6.828524589538574, -1.8430155515670776, -11.284334182739258, -1.6284223794937134, -9.836687088012695, -3.5773262977600098]"
the captain showed the coffee to the lawyer .,PD,SHOW,THE,to,-43.66069793701172,▁The|▁captain|▁showed|▁the|▁coffee|▁to|▁the|▁lawyer|.,"[-3.6788957118988037, -10.086868286132812, -8.00228500366211, -2.264631986618042, -9.550684928894043, -1.6726350784301758, -0.8988658785820007, -6.655092716217041, -0.8507389426231384]"
the captain showed the lawyer the coffee .,DO,SHOW,THE,to,-46.64874267578125,▁The|▁captain|▁showed|▁the|▁lawyer|▁the|▁coffee|.,"[-3.6788957118988037, -10.086868286132812, -8.00228500366211, -2.2646307945251465, -8.21542739868164, -1.4405256509780884, -10.003772735595703, -2.9563372135162354]"
the actress showed the cheese to the buddy .,PD,SHOW,THE,to,-52.684757232666016,▁The|▁actress|▁showed|▁the|▁che|ese|▁to|▁the|▁bud|dy|.,"[-3.6788957118988037, -9.35341739654541, -6.205737113952637, -2.5577831268310547, -8.508108139038086, -3.202049970626831, -3.852691888809204, -1.2398250102996826, -10.880050659179688, -1.0869733095169067, -2.11922025680542]"
the actress showed the buddy the cheese .,DO,SHOW,THE,to,-53.905906677246094,▁The|▁actress|▁showed|▁the|▁bud|dy|▁the|▁che|ese|.,"[-3.6788957118988037, -9.35341739654541, -6.205737113952637, -2.557783603668213, -10.723525047302246, -3.7720518112182617, -3.128115653991699, -8.532699584960938, -2.985464572906494, -2.9682140350341797]"
the scientist showed the coffee to the army .,PD,SHOW,THE,to,-49.8442497253418,▁The|▁scient|ist|▁showed|▁the|▁coffee|▁to|▁the|▁army|.,"[-3.6788957118988037, -9.81041145324707, -1.2012869119644165, -8.7091064453125, -1.619985580444336, -10.443717956542969, -4.614325523376465, -1.0905359983444214, -6.59195613861084, -2.08402681350708]"
the scientist showed the army the coffee .,DO,SHOW,THE,to,-50.84320068359375,▁The|▁scient|ist|▁showed|▁the|▁army|▁the|▁coffee|.,"[-3.6788957118988037, -9.81041145324707, -1.2012869119644165, -8.7091064453125, -1.6199860572814941, -9.389863967895508, -2.17677903175354, -9.785224914550781, -4.471645355224609]"
the professor showed the tea to the attorney .,PD,SHOW,THE,to,-48.87053298950195,▁The|▁professor|▁showed|▁the|▁tea|▁to|▁the|▁att|orney|.,"[-3.6788957118988037, -10.660238265991211, -6.828524589538574, -1.8430150747299194, -11.850241661071777, -2.7278974056243896, -1.03001868724823, -7.554710388183594, -1.567910075187683, -1.129081130027771]"
the professor showed the attorney the tea .,DO,SHOW,THE,to,-49.89567565917969,▁The|▁professor|▁showed|▁the|▁att|orney|▁the|▁tea|.,"[-3.6788957118988037, -10.660238265991211, -6.828524589538574, -1.8430150747299194, -8.863201141357422, -1.6402522325515747, -1.7675350904464722, -10.934834480285645, -3.679178476333618]"
the man showed the tea to the champion .,PD,SHOW,THE,to,-47.36251068115234,▁The|▁man|▁showed|▁the|▁tea|▁to|▁the|▁champion|.,"[-3.6788957118988037, -7.1602463722229, -8.631250381469727, -2.5576398372650146, -10.77427864074707, -2.3177402019500732, -1.1106244325637817, -9.874652862548828, -1.2571786642074585]"
the man showed the champion the tea .,DO,SHOW,THE,to,-47.7132682800293,▁The|▁man|▁showed|▁the|▁champion|▁the|▁tea|.,"[-3.6788957118988037, -7.1602463722229, -8.631250381469727, -2.557640552520752, -10.448596954345703, -2.2530159950256348, -10.25671100616455, -2.726909637451172]"
the scientist showed the salad to the worker .,PD,SHOW,THE,to,-50.11539077758789,▁The|▁scient|ist|▁showed|▁the|▁sal|ad|▁to|▁the|▁worker|.,"[-3.6788957118988037, -9.81041145324707, -1.201285481452942, -8.709105491638184, -1.6199856996536255, -9.206785202026367, -1.933638572692871, -3.8850502967834473, -1.0042078495025635, -7.919986724853516, -1.146036148071289]"
the scientist showed the worker the salad .,DO,SHOW,THE,to,-51.82244873046875,▁The|▁scient|ist|▁showed|▁the|▁worker|▁the|▁sal|ad|.,"[-3.6788957118988037, -9.81041145324707, -1.2012869119644165, -8.7091064453125, -1.619985580444336, -11.610075950622559, -1.8948450088500977, -8.346030235290527, -2.999598503112793, -1.9522148370742798]"
a soldier showed a cheese to a club .,PD,SHOW,A,to,-53.92902755737305,▁A|▁soldier|▁showed|▁a|▁che|ese|▁to|▁a|▁club|.,"[-4.20621395111084, -8.823785781860352, -8.566059112548828, -2.981745958328247, -8.08113956451416, -3.8395020961761475, -2.655200481414795, -1.3372466564178467, -10.655342102050781, -2.782792091369629]"
a soldier showed a club a cheese .,DO,SHOW,A,to,-54.14327239990234,▁A|▁soldier|▁showed|▁a|▁club|▁a|▁che|ese|.,"[-4.20621395111084, -8.823785781860352, -8.566059112548828, -2.981745958328247, -10.71599006652832, -5.136083602905273, -6.98770809173584, -3.4784226417541504, -3.247255325317383]"
a woman showed an iron to a nurse .,PD,SHOW,A,to,-48.98103332519531,▁A|▁woman|▁showed|▁an|▁iron|▁to|▁a|▁nur|se|.,"[-4.20621395111084, -5.791562080383301, -8.627105712890625, -4.875020503997803, -8.261089324951172, -5.074906826019287, -2.339393377304077, -7.488157272338867, -0.04651005566120148, -2.2710728645324707]"
a woman showed a nurse an iron .,DO,SHOW,A,to,-46.05171203613281,▁A|▁woman|▁showed|▁a|▁nur|se|▁an|▁iron|.,"[-4.20621395111084, -5.791562080383301, -8.627105712890625, -3.300187349319458, -6.589251518249512, -0.02453312650322914, -3.753054141998291, -8.568849563598633, -5.190950393676758]"
a princess showed a juice to a hero .,PD,SHOW,A,to,-53.26533508300781,▁A|▁prin|cess|▁showed|▁a|▁ju|ice|▁to|▁a|▁hero|.,"[-4.20621395111084, -10.564468383789062, -0.005489157512784004, -9.942625045776367, -3.727529764175415, -9.59187126159668, -3.206871271133423, -2.9765255451202393, -1.2574673891067505, -6.600802421569824, -1.1854679584503174]"
a princess showed a hero a juice .,DO,SHOW,A,to,-54.400856018066406,▁A|▁prin|cess|▁showed|▁a|▁hero|▁a|▁ju|ice|.,"[-4.20621395111084, -10.564468383789062, -0.005489157512784004, -9.942623138427734, -3.727531909942627, -7.904605865478516, -3.1228315830230713, -10.30942153930664, -1.5464608669281006, -3.0712084770202637]"
a parent showed a chicken to a buddy .,PD,SHOW,A,to,-54.92667007446289,▁A|▁parent|▁showed|▁a|▁ch|icken|▁to|▁a|▁bud|dy|.,"[-4.20621395111084, -8.584930419921875, -10.225714683532715, -3.102519989013672, -7.825033187866211, -2.7802560329437256, -2.4477005004882812, -1.9288115501403809, -8.766932487487793, -2.582543134689331, -2.4760184288024902]"
a parent showed a buddy a chicken .,DO,SHOW,A,to,-54.122894287109375,▁A|▁parent|▁showed|▁a|▁bud|dy|▁a|▁ch|icken|.,"[-4.20621395111084, -8.584930419921875, -10.225715637207031, -3.1025197505950928, -9.841821670532227, -1.0756709575653076, -2.4628396034240723, -8.139791488647461, -2.19667911529541, -4.286704063415527]"
a mother showed a coffee to a minister .,PD,SHOW,A,to,-53.43864440917969,▁A|▁mother|▁showed|▁a|▁coffee|▁to|▁a|▁minister|.,"[-4.20621395111084, -7.542549133300781, -9.232460975646973, -3.2177891731262207, -10.58705997467041, -5.5405964851379395, -2.936628580093384, -8.326973915100098, -1.8483717441558838]"
a mother showed a minister a coffee .,DO,SHOW,A,to,-53.5107650756836,▁A|▁mother|▁showed|▁a|▁minister|▁a|▁coffee|.,"[-4.20621395111084, -7.542549133300781, -9.232460975646973, -3.217789649963379, -10.112817764282227, -2.2345945835113525, -9.219639778137207, -7.744700908660889]"
a parent showed a beer to a sheriff .,PD,SHOW,A,to,-52.69526290893555,▁A|▁parent|▁showed|▁a|▁be|er|▁to|▁a|▁sh|er|iff|.,"[-4.20621395111084, -8.584930419921875, -10.225715637207031, -3.1025197505950928, -8.305915832519531, -1.906416654586792, -2.5048725605010986, -1.4895374774932861, -7.7929277420043945, -0.6687700748443604, -0.019516581669449806, -3.8879284858703613]"
a parent showed a sheriff a beer .,DO,SHOW,A,to,-51.65438079833984,▁A|▁parent|▁showed|▁a|▁sh|er|iff|▁a|▁be|er|.,"[-4.20621395111084, -8.584930419921875, -10.225714683532715, -3.102519989013672, -6.970085144042969, -1.0846567153930664, -0.009558270685374737, -3.3673038482666016, -7.834702491760254, -1.0779016017913818, -5.190793991088867]"
a daughter showed a salad to an army .,PD,SHOW,A,to,-58.76030349731445,▁A|▁daughter|▁showed|▁a|▁sal|ad|▁to|▁an|▁army|.,"[-4.20621395111084, -9.488149642944336, -9.214031219482422, -3.1940925121307373, -10.259814262390137, -3.5164451599121094, -2.1932318210601807, -6.185849189758301, -5.913743019104004, -4.588730812072754]"
a daughter showed an army a salad .,DO,SHOW,A,to,-58.24089431762695,▁A|▁daughter|▁showed|▁an|▁army|▁a|▁sal|ad|.,"[-4.20621395111084, -9.488149642944336, -9.214031219482422, -4.6200666427612305, -7.142825126647949, -5.926443099975586, -8.623886108398438, -6.537152290344238, -2.482124090194702]"
