text,structure,verb,det,prep,sen_prob_nospace,tokens,log_prob_tokens
a teacher purchased him a key .,DO,PURCHASE,A,for,-45.36882019042969,▁A|▁teacher|▁purchased|▁him|▁a|▁key|.,"[-4.501774787902832, -8.1781644821167, -11.392683982849121, -8.672514915466309, -0.7533811926841736, -7.497748374938965, -4.372549533843994]"
a cousin purchased a salad for you .,PD,PURCHASE,A,for,-46.965328216552734,▁A|▁cousin|▁purchased|▁a|▁sal|ad|▁for|▁you|.,"[-4.501774787902832, -10.084877967834473, -10.020467758178711, -0.9594094753265381, -9.381431579589844, -1.942803978919983, -2.9609625339508057, -5.627282619476318, -1.48631751537323]"
a cousin purchased you a salad .,DO,PURCHASE,A,for,-45.86263656616211,▁A|▁cousin|▁purchased|▁you|▁a|▁sal|ad|.,"[-4.501774787902832, -10.084877967834473, -10.020467758178711, -8.399231910705566, -0.7744148969650269, -8.575786590576172, -1.2615097761154175, -2.2445764541625977]"
an author purchased a juice for it .,PD,PURCHASE,A,for,-52.16353988647461,▁An|▁author|▁purchased|▁a|▁ju|ice|▁for|▁it|.,"[-6.047245979309082, -7.051711082458496, -12.376203536987305, -0.8102272152900696, -8.518316268920898, -1.3339424133300781, -3.269678831100464, -10.120198249816895, -2.6360156536102295]"
an author purchased it a juice .,DO,PURCHASE,A,for,-52.32551956176758,▁An|▁author|▁purchased|▁it|▁a|▁ju|ice|.,"[-6.047245979309082, -7.051711082458496, -12.376202583312988, -6.9663543701171875, -5.36001443862915, -9.363457679748535, -1.9997351169586182, -3.1607980728149414]"
an employer purchased a book for us .,PD,PURCHASE,A,for,-41.79000473022461,▁An|▁employ|er|▁purchased|▁a|▁book|▁for|▁us|.,"[-6.047245979309082, -7.483885765075684, -0.47207915782928467, -9.103357315063477, -0.7682858109474182, -7.393980979919434, -2.502739429473877, -5.827254772186279, -2.1911752223968506]"
an employer purchased us a book .,DO,PURCHASE,A,for,-42.053131103515625,▁An|▁employ|er|▁purchased|▁us|▁a|▁book|.,"[-6.047245979309082, -7.483885765075684, -0.4720790684223175, -9.103357315063477, -8.687270164489746, -1.7789908647537231, -5.118505954742432, -3.3617918491363525]"
a pilot purchased a bowl for it .,PD,PURCHASE,A,for,-55.4428939819336,▁A|▁pilot|▁purchased|▁a|▁bow|l|▁for|▁it|.,"[-4.501774787902832, -8.189932823181152, -11.6636962890625, -0.3631151020526886, -10.354955673217773, -0.4110037088394165, -8.60036849975586, -9.060129165649414, -2.2979214191436768]"
a pilot purchased it a bowl .,DO,PURCHASE,A,for,-52.53621292114258,▁A|▁pilot|▁purchased|▁it|▁a|▁bow|l|.,"[-4.501774787902832, -8.189932823181152, -11.6636962890625, -7.696154594421387, -5.029099464416504, -10.837495803833008, -0.6563444137573242, -3.961716890335083]"
a captain purchased a tea for him .,PD,PURCHASE,A,for,-49.1636848449707,▁A|▁captain|▁purchased|▁a|▁tea|▁for|▁him|.,"[-4.501774787902832, -11.260573387145996, -11.842866897583008, -0.6870596408843994, -9.465333938598633, -3.731654644012451, -5.621629238128662, -2.0527961254119873]"
a captain purchased him a tea .,DO,PURCHASE,A,for,-50.31756591796875,▁A|▁captain|▁purchased|▁him|▁a|▁tea|.,"[-4.501774787902832, -11.260573387145996, -11.84286880493164, -8.233747482299805, -3.6897964477539062, -7.94696044921875, -2.8418467044830322]"
a hero purchased an engine for them .,PD,PURCHASE,A,for,-46.68494415283203,▁A|▁hero|▁purchased|▁an|▁engine|▁for|▁them|.,"[-4.501774787902832, -8.886063575744629, -12.289331436157227, -3.559734344482422, -7.395576477050781, -0.7930235862731934, -7.62659215927124, -1.632849931716919]"
a hero purchased them an engine .,DO,PURCHASE,A,for,-45.95751190185547,▁A|▁hero|▁purchased|▁them|▁an|▁engine|.,"[-4.501774787902832, -8.886063575744629, -12.289332389831543, -6.817558765411377, -4.6331257820129395, -7.071468353271484, -1.758188009262085]"
a buddy purchased a jacket for her .,PD,PURCHASE,A,for,-43.683013916015625,▁A|▁bud|dy|▁purchased|▁a|▁jack|et|▁for|▁her|.,"[-4.501774787902832, -9.229394912719727, -0.7422601580619812, -8.976252555847168, -0.7664327621459961, -9.02597713470459, -0.5377627611160278, -1.9336330890655518, -3.7745628356933594, -4.194962024688721]"
a buddy purchased her a jacket .,DO,PURCHASE,A,for,-42.04581069946289,▁A|▁bud|dy|▁purchased|▁her|▁a|▁jack|et|.,"[-4.501774787902832, -9.229394912719727, -0.7422601580619812, -8.976252555847168, -6.154837131500244, -1.5130712985992432, -7.873957633972168, -0.16513507068157196, -2.88912296295166]"
a lady purchased an engine for her .,PD,PURCHASE,A,for,-42.39640045166016,▁A|▁lady|▁purchased|▁an|▁engine|▁for|▁her|.,"[-4.501774787902832, -8.719051361083984, -8.827885627746582, -2.8724300861358643, -7.1517014503479, -1.396632432937622, -0.4335331618785858, -8.493387222290039]"
a lady purchased her an engine .,DO,PURCHASE,A,for,-45.66990661621094,▁A|▁lady|▁purchased|▁her|▁an|▁engine|.,"[-4.501774787902832, -8.719051361083984, -8.827887535095215, -3.7215328216552734, -8.97591781616211, -8.083955764770508, -2.8397812843322754]"
a king purchased a chicken for you .,PD,PURCHASE,A,for,-45.72123336791992,▁A|▁king|▁purchased|▁a|▁ch|icken|▁for|▁you|.,"[-4.501774787902832, -9.772171974182129, -11.514091491699219, -0.5366402268409729, -5.288652420043945, -1.4303522109985352, -2.09273624420166, -9.346500396728516, -1.2383166551589966]"
a king purchased you a chicken .,DO,PURCHASE,A,for,-47.26934051513672,▁A|▁king|▁purchased|▁you|▁a|▁ch|icken|.,"[-4.501774787902832, -9.772171974182129, -11.514094352722168, -9.783159255981445, -4.056389808654785, -4.946619987487793, -0.7637053728103638, -1.9314265251159668]"
a nurse purchased a coffee for me .,PD,PURCHASE,A,for,-41.040672302246094,▁A|▁nur|se|▁purchased|▁a|▁coffee|▁for|▁me|.,"[-4.501774787902832, -8.308570861816406, -0.07961075007915497, -12.164899826049805, -0.6909085512161255, -6.604641914367676, -1.6062804460525513, -4.553089618682861, -2.5308938026428223]"
a nurse purchased me a coffee .,DO,PURCHASE,A,for,-40.467559814453125,▁A|▁nur|se|▁purchased|▁me|▁a|▁coffee|.,"[-4.501774787902832, -8.308570861816406, -0.07961085438728333, -12.164899826049805, -7.500179290771484, -1.2275310754776, -4.446059226989746, -2.2389349937438965]"
the brother saved the anchor for her .,PD,SAVE,THE,for,-48.05795669555664,▁The|▁brother|▁saved|▁the|▁anchor|▁for|▁her|.,"[-3.1171624660491943, -11.087018966674805, -10.868255615234375, -1.436447262763977, -11.692001342773438, -4.103750705718994, -4.690793991088867, -1.0625249147415161]"
the brother saved her the anchor .,DO,SAVE,THE,for,-45.793434143066406,▁The|▁brother|▁saved|▁her|▁the|▁anchor|.,"[-3.1171624660491943, -11.087018966674805, -10.868255615234375, -3.260378837585449, -5.647974014282227, -10.173608779907227, -1.6390337944030762]"
the adult saved the meal for him .,PD,SAVE,THE,for,-44.92480850219727,▁The|▁adult|▁saved|▁the|▁me|al|▁for|▁him|.,"[-3.1171624660491943, -10.06001091003418, -14.060850143432617, -2.014112710952759, -8.275171279907227, -0.7940917015075684, -2.368860960006714, -3.1315622329711914, -1.1029878854751587]"
the adult saved him the meal .,DO,SAVE,THE,for,-48.26151657104492,▁The|▁adult|▁saved|▁him|▁the|▁me|al|.,"[-3.1171624660491943, -10.06001091003418, -14.060850143432617, -5.280649185180664, -4.822784423828125, -8.592347145080566, -0.6660637259483337, -1.6616486310958862]"
the winner saved the bag for you .,PD,SAVE,THE,for,-45.630149841308594,▁The|▁winner|▁saved|▁the|▁bag|▁for|▁you|.,"[-3.1171624660491943, -8.516396522521973, -14.049779891967773, -1.4170416593551636, -8.573062896728516, -2.683582305908203, -5.950893402099609, -1.3222311735153198]"
the winner saved you the bag .,DO,SAVE,THE,for,-47.7259521484375,▁The|▁winner|▁saved|▁you|▁the|▁bag|.,"[-3.1171624660491943, -8.516396522521973, -14.049781799316406, -7.320608139038086, -2.4763803482055664, -9.833816528320312, -2.411808490753174]"
the professor saved the juice for him .,PD,SAVE,THE,for,-43.971439361572266,▁The|▁professor|▁saved|▁the|▁ju|ice|▁for|▁him|.,"[-3.1171624660491943, -10.805209159851074, -10.215370178222656, -1.3617236614227295, -9.6961088180542, -0.7156929969787598, -2.2684669494628906, -4.945377349853516, -0.8463272452354431]"
the professor saved him the juice .,DO,SAVE,THE,for,-42.90802764892578,▁The|▁professor|▁saved|▁him|▁the|▁ju|ice|.,"[-3.1171624660491943, -10.805209159851074, -10.215370178222656, -4.185292720794678, -4.146912097930908, -8.782082557678223, -0.31044548749923706, -1.3455544710159302]"
the guest saved the tea for him .,PD,SAVE,THE,for,-44.71867752075195,▁The|▁guest|▁saved|▁the|▁tea|▁for|▁him|.,"[-3.1171624660491943, -9.702783584594727, -12.766866683959961, -1.4720113277435303, -8.722403526306152, -3.282534599304199, -4.630331039428711, -1.0245872735977173]"
the guest saved him the tea .,DO,SAVE,THE,for,-45.23806381225586,▁The|▁guest|▁saved|▁him|▁the|▁tea|.,"[-3.1171624660491943, -9.702783584594727, -12.766867637634277, -5.436199188232422, -3.055769920349121, -9.675028800964355, -1.4842509031295776]"
the manager saved the salad for them .,PD,SAVE,THE,for,-45.01255798339844,▁The|▁manager|▁saved|▁the|▁sal|ad|▁for|▁them|.,"[-3.1171624660491943, -9.853813171386719, -10.56257152557373, -1.444775938987732, -7.581838130950928, -2.063420295715332, -3.532071590423584, -6.046722888946533, -0.8101831078529358]"
the manager saved them the salad .,DO,SAVE,THE,for,-44.84548568725586,▁The|▁manager|▁saved|▁them|▁the|▁sal|ad|.,"[-3.1171624660491943, -9.853813171386719, -10.562570571899414, -5.304342746734619, -4.05651330947876, -7.83384895324707, -2.233069896697998, -1.8841673135757446]"
the author saved the juice for it .,PD,SAVE,THE,for,-45.702239990234375,▁The|▁author|▁saved|▁the|▁ju|ice|▁for|▁it|.,"[-3.1171624660491943, -7.540183067321777, -11.934059143066406, -1.8569611310958862, -8.250588417053223, -1.9204860925674438, -2.1659011840820312, -7.410329818725586, -1.5065670013427734]"
the author saved it the juice .,DO,SAVE,THE,for,-46.01210403442383,▁The|▁author|▁saved|▁it|▁the|▁ju|ice|.,"[-3.1171624660491943, -7.540183067321777, -11.93405818939209, -5.412653923034668, -5.84494686126709, -8.951940536499023, -0.9685745239257812, -2.2425804138183594]"
the child saved the beer for you .,PD,SAVE,THE,for,-42.87312698364258,▁The|▁child|▁saved|▁the|▁be|er|▁for|▁you|.,"[-3.1171624660491943, -9.015205383300781, -10.336570739746094, -2.1719374656677246, -6.225786209106445, -3.4228055477142334, -3.772911548614502, -3.709394931793213, -1.1013520956039429]"
the child saved you the beer .,DO,SAVE,THE,for,-43.37773132324219,▁The|▁child|▁saved|▁you|▁the|▁be|er|.,"[-3.1171624660491943, -9.015205383300781, -10.336568832397461, -7.375857353210449, -3.9941277503967285, -6.771346092224121, -1.4894810914993286, -1.2779775857925415]"
the cop saved the candy for me .,PD,SAVE,THE,for,-42.6038932800293,▁The|▁cop|▁saved|▁the|▁c|andy|▁for|▁me|.,"[-3.1171624660491943, -11.387212753295898, -9.39587688446045, -1.2008624076843262, -5.680193901062012, -4.259237289428711, -4.465815544128418, -2.2414770126342773, -0.8560501933097839]"
the cop saved me the candy .,DO,SAVE,THE,for,-44.30390548706055,▁The|▁cop|▁saved|▁me|▁the|▁c|andy|.,"[-3.1171624660491943, -11.387212753295898, -9.395877838134766, -2.9018282890319824, -4.378726959228516, -6.335948944091797, -5.125706672668457, -1.6614418029785156]"
the mother saved the cigarette for you .,PD,SAVE,THE,for,-44.37061309814453,▁The|▁mother|▁saved|▁the|▁cig|aret|te|▁for|▁you|.,"[-3.1171624660491943, -8.838382720947266, -10.397899627685547, -1.540158748626709, -10.089223861694336, -0.17986097931861877, -0.001979060238227248, -4.18733024597168, -4.926131725311279, -1.0924855470657349]"
the mother saved you the cigarette .,DO,SAVE,THE,for,-44.75446319580078,▁The|▁mother|▁saved|▁you|▁the|▁cig|aret|te|.,"[-3.1171624660491943, -8.838382720947266, -10.397899627685547, -7.940013408660889, -4.390330791473389, -8.154972076416016, -0.2347402423620224, -0.0044409227557480335, -1.6765203475952148]"
the writer saved the meal for them .,PD,SAVE,THE,for,-44.29109573364258,▁The|▁writer|▁saved|▁the|▁me|al|▁for|▁them|.,"[-3.1171624660491943, -8.997688293457031, -11.530500411987305, -1.5534905195236206, -8.579894065856934, -0.7773088812828064, -2.108447313308716, -6.607606410980225, -1.0189965963363647]"
the writer saved them the meal .,DO,SAVE,THE,for,-45.52237319946289,▁The|▁writer|▁saved|▁them|▁the|▁me|al|.,"[-3.1171624660491943, -8.997688293457031, -11.530502319335938, -6.265206336975098, -4.0340681076049805, -9.060701370239258, -0.9141298532485962, -1.6029108762741089]"
the boy saved the tea for it .,PD,SAVE,THE,for,-44.41482925415039,▁The|▁boy|▁saved|▁the|▁tea|▁for|▁it|.,"[-3.1171624660491943, -8.842792510986328, -8.888932228088379, -1.391313076019287, -9.040509223937988, -4.069950103759766, -7.469809055328369, -1.5943560600280762]"
the boy saved it the tea .,DO,SAVE,THE,for,-44.26049423217773,▁The|▁boy|▁saved|▁it|▁the|▁tea|.,"[-3.1171624660491943, -8.842792510986328, -8.888931274414062, -5.140437602996826, -6.3966827392578125, -9.460050582885742, -2.414435386657715]"
the cop saved the anchor for them .,PD,SAVE,THE,for,-49.21683120727539,▁The|▁cop|▁saved|▁the|▁anchor|▁for|▁them|.,"[-3.1171624660491943, -11.387212753295898, -9.395877838134766, -1.2008622884750366, -11.332871437072754, -4.998167991638184, -6.922651290893555, -0.8620262742042542]"
the cop saved them the anchor .,DO,SAVE,THE,for,-46.99056625366211,▁The|▁cop|▁saved|▁them|▁the|▁anchor|.,"[-3.1171624660491943, -11.387212753295898, -9.39587688446045, -5.409101963043213, -4.950901985168457, -10.811220169067383, -1.9190857410430908]"
the mother saved the cigarette for me .,PD,SAVE,THE,for,-41.84346771240234,▁The|▁mother|▁saved|▁the|▁cig|aret|te|▁for|▁me|.,"[-3.1171624660491943, -8.838382720947266, -10.397899627685547, -1.540158748626709, -10.089223861694336, -0.17986097931861877, -0.001979060238227248, -4.18733024597168, -2.6387619972229004, -0.8527066707611084]"
the mother saved me the cigarette .,DO,SAVE,THE,for,-41.50714492797852,▁The|▁mother|▁saved|▁me|▁the|▁cig|aret|te|.,"[-3.1171624660491943, -8.838382720947266, -10.397899627685547, -4.765326023101807, -4.2135009765625, -8.162759780883789, -0.2419503778219223, -0.002339842263609171, -1.7678289413452148]"
the president saved the cheese for it .,PD,SAVE,THE,for,-47.56946563720703,▁The|▁president|▁saved|▁the|▁che|ese|▁for|▁it|.,"[-3.1171624660491943, -7.836104393005371, -11.070927619934082, -1.3061861991882324, -8.657391548156738, -1.1532539129257202, -4.576754570007324, -8.684518814086914, -1.1671667098999023]"
the president saved it the cheese .,DO,SAVE,THE,for,-46.17655944824219,▁The|▁president|▁saved|▁it|▁the|▁che|ese|.,"[-3.1171624660491943, -7.836104393005371, -11.070926666259766, -4.823808670043945, -6.108098030090332, -9.120792388916016, -2.2651736736297607, -1.834492564201355]"
the soldier saved the pie for him .,PD,SAVE,THE,for,-44.90276718139648,▁The|▁soldier|▁saved|▁the|▁pie|▁for|▁him|.,"[-3.1171624660491943, -10.914864540100098, -8.99605941772461, -1.1911444664001465, -12.057743072509766, -3.7687535285949707, -4.092857360839844, -0.7641783952713013]"
the soldier saved him the pie .,DO,SAVE,THE,for,-46.023704528808594,▁The|▁soldier|▁saved|▁him|▁the|▁pie|.,"[-3.1171624660491943, -10.914864540100098, -8.996060371398926, -4.825052261352539, -5.195600509643555, -11.734440803527832, -1.2405250072479248]"
the hero saved the beer for him .,PD,SAVE,THE,for,-42.44240951538086,▁The|▁hero|▁saved|▁the|▁be|er|▁for|▁him|.,"[-3.1171624660491943, -9.245515823364258, -9.825994491577148, -0.6582390069961548, -7.797025680541992, -1.638686180114746, -4.453863620758057, -4.6321892738342285, -1.0737287998199463]"
the hero saved him the beer .,DO,SAVE,THE,for,-43.24397277832031,▁The|▁hero|▁saved|▁him|▁the|▁be|er|.,"[-3.1171624660491943, -9.245515823364258, -9.825993537902832, -5.28177547454834, -5.32796573638916, -6.723908424377441, -2.172025442123413, -1.5496281385421753]"
the prince saved the computer for you .,PD,SAVE,THE,for,-43.08853149414063,▁The|▁prince|▁saved|▁the|▁computer|▁for|▁you|.,"[-3.1171624660491943, -10.841792106628418, -9.546448707580566, -0.9698721170425415, -8.499186515808105, -4.7825212478637695, -4.351357936859131, -0.9801926016807556]"
the prince saved you the computer .,DO,SAVE,THE,for,-45.83587646484375,▁The|▁prince|▁saved|▁you|▁the|▁computer|.,"[-3.1171624660491943, -10.841792106628418, -9.54644775390625, -5.917531490325928, -5.200802326202393, -9.093425750732422, -2.118715286254883]"
the minister saved the chicken for me .,PD,SAVE,THE,for,-43.25669097900391,▁The|▁minister|▁saved|▁the|▁ch|icken|▁for|▁me|.,"[-3.1171624660491943, -9.625150680541992, -11.600445747375488, -1.2980732917785645, -6.975313186645508, -1.4997873306274414, -4.566648006439209, -3.772967576980591, -0.8011436462402344]"
