rt,set_id,participant_id,theme_type,recipient_id,verb_id,theme_id,DOsentence,PDsentence,frequency_rank,classification,trial_index,DOpreference,verb
5590.509999892674,8,8032-c023c6b1-4f5e-405f-a0be-65a08b546973,def,shortDefinite,153,1,Mary snuck the man the drink,Mary snuck the drink to the man,53,alternating,18,82,snuck
6383.499999996275,43,3138-64ca9a9a-d802-4093-8b97-96e9aab9ee3a,def,pronoun,165,1,Michael flung her the jacket,Michael flung the jacket to her,65,alternating,20,61,flung
8143,5,5816-c8e4623e-e32f-4666-a61f-b4d90d0b3388,indef,longIndefinite,120,4,Juan shot a woman wearing a hat a glance,Juan shot a glance to a woman wearing a hat,20,alternating,9,18,shot
11845.719999982975,46,1999-b934f26b-fa29-4a3c-a25a-30ff865d906d,indef,longIndefinite,39,3,Juan snapped a woman who was from work a response,Juan snapped a response to a woman who was from work,39,non-alternating,39,19,snapped
5158.960000029765,48,6210-4fbaed59-81b8-4064-9ed7-7528054e797f,def,pronoun,75,1,John grumbled her the news,John grumbled the news to her,75,non-alternating,49,0,grumbled
18229.189999983646,1,3404-1bec9a9f-c3ec-4e26-a1d9-a6bd577938ea,something,shortIndefinite,115,5,Alice hit a woman something,Alice hit something to a woman,15,alternating,8,47,hit
4729.879999998957,35,3018-391953e5-bb52-4a40-8165-3426e30f37d9,something,shortIndefinite,41,5,John distributed a team something,John distributed something to a team,41,non-alternating,40,50,distributed
8060.979999994743,79,7574-a3003974-2fdb-4642-8839-6d4e9cfd99a5,def,longDefinite,122,2,Linda posted the man wearing the hat the package,Linda posted the package to the man wearing the hat,22,alternating,10,3,posted
7765.01499999722,96,4761-132167e6-6f17-4ae6-8d10-a8febd25afbb,def,longIndefinite,162,1,Bob batted a woman who was from work the ball,Bob batted the ball to a woman who was from work,62,alternating,20,21,batted
9649.529999998747,0,7145-4267ca67-97de-441a-807f-7bd995ff32f9,def,longDefinite,1,1,Linda said the man who was from work her goodbye,Linda said her goodbye to the man who was from work,1,non-alternating,31,10,said
10766.47000014782,0,1125-747c938a-4e8e-4701-92c3-9b2842cdb979,def,shortDefinite,120,2,Michael shot the man the look,Michael shot the look to the man,20,alternating,9,39,shot
9382.299999997485,69,8409-955ade37-8a8e-4fec-b4b4-030b6c3de4c1,indef,shortIndefinite,195,4,Linda bequeathed a man a portrait,Linda bequeathed a portrait to a man,95,alternating,30,44,bequeathed
6708.579999860376,7,8425-0a63bc35-822f-4717-8af2-36e101a6d831,indef,shortIndefinite,117,3,Maria taught a woman a concept,Maria taught a concept to a woman,17,alternating,9,48,taught
6550.994999939576,32,2344-898e5e22-c86b-4445-a0b0-d9d26e05a494,def,shortDefinite,64,2,Linda recited the woman the story,Linda recited the story to the woman,64,non-alternating,47,51,recited
3998.8749999320135,48,6210-4fbaed59-81b8-4064-9ed7-7528054e797f,indef,pronoun,81,3,Bob hollered her some news,Bob hollered some news to her,81,non-alternating,50,0,hollered
9808.590000029653,41,4614-8b59c648-e4e4-4733-a4ff-b6a2371c392f,def,pronoun,155,2,Michael shoved her the plate,Michael shoved the plate to her,55,alternating,18,5,shoved
7890.5400000003865,77,1172-167cc295-b443-415e-984f-18b912b4f253,indef,shortIndefinite,131,4,John slipped a woman a pill,John slipped a pill to a woman,31,alternating,12,100,slipped
5838.645000010729,8,8032-c023c6b1-4f5e-405f-a0be-65a08b546973,def,shortIndefinite,156,2,Linda preached a team the gospel,Linda preached the gospel to a team,56,alternating,19,13,preached
4152.405000000726,96,4761-132167e6-6f17-4ae6-8d10-a8febd25afbb,def,pronoun,165,2,Juan flung her the newspaper,Juan flung the newspaper to her,65,alternating,21,25,flung
6017.354999901727,43,3138-64ca9a9a-d802-4093-8b97-96e9aab9ee3a,indef,pronoun,171,3,Maria wheeled him some potatoes,Maria wheeled some potatoes to him,71,alternating,21,38,wheeled
5929,5,5816-c8e4623e-e32f-4666-a61f-b4d90d0b3388,something,pronoun,123,5,Maria flew them something,Maria flew something to them,23,alternating,10,37,flew
5223.159999819472,35,3018-391953e5-bb52-4a40-8165-3426e30f37d9,def,longDefinite,45,2,Alice administered the man from work the test,Alice administered the test to the man from work,45,non-alternating,41,0,administered
13891.554999998305,86,4040-a1d038db-0c8d-4e40-9b33-ec5a95a0bd8d,something,longIndefinite,67,5,Bob dispatched a team from work something,Bob dispatched something to a team from work,67,non-alternating,47,0,dispatched
6749.965000082739,46,1999-b934f26b-fa29-4a3c-a25a-30ff865d906d,indef,pronoun,42,4,Mary asserted him a belief,Mary asserted a belief to him,42,non-alternating,40,15,asserted
10458.185000000405,9,9039-313f9bde-ece3-4adb-836c-09d32c63952f,indef,longIndefinite,59,4,Maria recounted a woman from work some information,Maria recounted some information to a woman from work,59,non-alternating,45,0,recounted
4158.704999950714,48,6210-4fbaed59-81b8-4064-9ed7-7528054e797f,indef,shortDefinite,84,4,Michael forfeited the woman a game,Michael forfeited a game to the woman,84,non-alternating,51,0,forfeited
5333.894999988843,69,8409-955ade37-8a8e-4fec-b4b4-030b6c3de4c1,def,longDefinite,199,1,Bob catapulted the woman who was from work the box,Bob catapulted the box to the woman who was from work,99,alternating,31,8,catapulted
8077.420000001439,79,7574-a3003974-2fdb-4642-8839-6d4e9cfd99a5,indef,longIndefinite,125,3,Bob promised a woman who was wearing a hat a chance,Bob promised a chance to a woman who was wearing a hat,25,alternating,11,69,promised
17362.64000000665,51,5968-eada376b-45d5-4a51-a903-d9f6fde28604,indef,longDefinite,20,3,Maria introduced the man wearing the hat a candidate,Maria introduced a candidate to the man wearing the hat,20,non-alternating,36,52,introduced
8594.075000000885,39,2902-48ff6f45-f591-4d90-8a29-67a3bbc376d7,def,longIndefinite,68,1,Mary tweeted a man who was wearing a hat the remark,Mary tweeted the remark to a man who was wearing a hat,68,non-alternating,48,3,tweeted
5797.430000035092,43,3138-64ca9a9a-d802-4093-8b97-96e9aab9ee3a,indef,shortDefinite,174,4,Mary smuggled the team a knife,Mary smuggled a knife to the team,74,alternating,22,46,smuggled
10181.489999998943,0,7145-4267ca67-97de-441a-807f-7bd995ff32f9,def,longIndefinite,4,2,Maria explained a man wearing a hat the story,Maria explained the story to a man wearing a hat,4,non-alternating,32,7,explained
5349.150000023656,46,1999-b934f26b-fa29-4a3c-a25a-30ff865d906d,something,shortDefinite,45,5,Juan administered the woman something,Juan administered something to the woman,45,non-alternating,41,30,administered
6360.524999996414,96,4761-132167e6-6f17-4ae6-8d10-a8febd25afbb,indef,pronoun,171,4,Maria wheeled him some fruit,Maria wheeled some fruit to him,71,alternating,22,20,wheeled
6934.6999999834225,8,8032-c023c6b1-4f5e-405f-a0be-65a08b546973,indef,longDefinite,159,4,Michael willed the woman from work a painting,Michael willed a painting to the woman from work,59,alternating,20,73,willed
6587,5,5816-c8e4623e-e32f-4666-a61f-b4d90d0b3388,def,shortDefinite,127,1,Alice kicked the man the weapon,Alice kicked the weapon to the man,27,alternating,11,33,kicked
9249.649999896064,0,1125-747c938a-4e8e-4701-92c3-9b2842cdb979,indef,shortIndefinite,123,3,Juan flew a team some supplies,Juan flew some supplies to a team,23,alternating,10,89,flew
13339.045000000624,1,3404-1bec9a9f-c3ec-4e26-a1d9-a6bd577938ea,def,longDefinite,119,2,John threw the woman from work the blanket,John threw the blanket to the woman from work,19,alternating,9,14,threw
9182.630000053905,32,2344-898e5e22-c86b-4445-a0b0-d9d26e05a494,indef,shortIndefinite,67,3,Michael dispatched a team some food,Michael dispatched some food to a team,67,non-alternating,48,49,dispatched
4871.290000039153,48,6210-4fbaed59-81b8-4064-9ed7-7528054e797f,something,shortIndefinite,87,5,Alice screeched a man something,Alice screeched something to a man,87,non-alternating,52,0,screeched
7113.804999971762,35,3018-391953e5-bb52-4a40-8165-3426e30f37d9,indef,longIndefinite,48,3,Linda credited a woman wearing a hat some successes,Linda credited some successes to a woman wearing a hat,48,non-alternating,42,0,credited
8711.790000001201,77,1172-167cc295-b443-415e-984f-18b912b4f253,def,longDefinite,135,1,John owed the man from work the money,John owed the money to the man from work,35,alternating,13,100,owed
11890.775000210851,7,8425-0a63bc35-822f-4717-8af2-36e101a6d831,something,longDefinite,120,5,Linda shot the man wearing the hat something,Linda shot something to the man wearing the hat,20,alternating,10,28,shot
11156.12499997951,41,4614-8b59c648-e4e4-4733-a4ff-b6a2371c392f,indef,pronoun,161,4,Linda mailed him a gift,Linda mailed a gift to him,61,alternating,19,6,mailed
6626.900000002934,79,7574-a3003974-2fdb-4642-8839-6d4e9cfd99a5,indef,pronoun,128,4,Linda extended him a warm welcome,Linda extended a warm welcome to him,28,alternating,12,17,extended
9564.72500000021,9,9039-313f9bde-ece3-4adb-836c-09d32c63952f,something,pronoun,62,5,Juan chanted her something,Juan chanted something to her,62,non-alternating,46,50,chanted
8758.4200000274,69,8409-955ade37-8a8e-4fec-b4b4-030b6c3de4c1,def,longIndefinite,2,2,Juan provided a team from work the food,Juan provided the food to a team from work,2,non-alternating,32,1,provided
6113.214999902993,43,3138-64ca9a9a-d802-4093-8b97-96e9aab9ee3a,something,shortIndefinite,177,5,Mary telephoned a man something,Mary telephoned something to a man,77,alternating,23,31,telephoned
11816.115000001388,86,4040-a1d038db-0c8d-4e40-9b33-ec5a95a0bd8d,def,pronoun,71,1,Michael furnished them the supplies,Michael furnished the supplies to them,71,non-alternating,48,25,furnished
6541.2950000027195,8,8032-c023c6b1-4f5e-405f-a0be-65a08b546973,def,longDefinite,166,1,Linda tugged the woman wearing the hat the chair,Linda tugged the chair to the woman wearing the hat,66,alternating,21,38,tugged
7145.640000002459,96,4761-132167e6-6f17-4ae6-8d10-a8febd25afbb,something,shortDefinite,174,5,Linda smuggled the team something,Linda smuggled something to the team,74,alternating,23,48,smuggled
7510.194999998901,0,7145-4267ca67-97de-441a-807f-7bd995ff32f9,indef,longIndefinite,10,4,Alice mentioned a woman who was wearing a hat a concept,Alice mentioned a concept to a woman who was wearing a hat,10,non-alternating,33,3,mentioned
6302.269999985583,32,2344-898e5e22-c86b-4445-a0b0-d9d26e05a494,something,longDefinite,70,5,Juan growled the man from work something,Juan growled something to the man from work,70,non-alternating,49,0,growled
7606.350000016391,46,1999-b934f26b-fa29-4a3c-a25a-30ff865d906d,def,shortDefinite,52,2,Michael dictated the man the letter,Michael dictated the letter to the man,52,non-alternating,42,25,dictated
6419.5850000251085,35,3018-391953e5-bb52-4a40-8165-3426e30f37d9,something,longIndefinite,54,5,Juan broadcasted a man who was wearing a hat something,Juan broadcasted something to a man who was wearing a hat,54,non-alternating,43,0,broadcasted
8350.66499999084,39,2902-48ff6f45-f591-4d90-8a29-67a3bbc376d7,def,pronoun,71,2,Mary furnished them the news,Mary furnished the news to them,71,non-alternating,49,38,furnished
4248.395000002347,79,7574-a3003974-2fdb-4642-8839-6d4e9cfd99a5,something,shortDefinite,131,5,Alice slipped the woman something,Alice slipped something to the woman,31,alternating,13,7,slipped
7375.889999999374,77,1172-167cc295-b443-415e-984f-18b912b4f253,def,longIndefinite,138,2,Juan tossed a man from work the ball,Juan tossed the ball to a man from work,38,alternating,14,0,tossed
6226.255000103265,7,8425-0a63bc35-822f-4717-8af2-36e101a6d831,def,longIndefinite,124,1,Linda fed a man who was from work the food,Linda fed the food to a man who was from work,24,alternating,11,2,fed
10919,5,5816-c8e4623e-e32f-4666-a61f-b4d90d0b3388,def,shortIndefinite,130,2,John cited a woman the book,John cited the book to a woman,30,alternating,12,38,cited
13102.399999974295,51,5968-eada376b-45d5-4a51-a903-d9f6fde28604,indef,longIndefinite,23,4,Bob recommended a woman wearing a hat a band,Bob recommended a band to a woman wearing a hat,23,non-alternating,37,52,recommended
5297.030000001541,0,7145-4267ca67-97de-441a-807f-7bd995ff32f9,something,pronoun,13,5,Mary addressed him something,Mary addressed something to him,13,non-alternating,34,14,addressed
12196.629999903962,0,1125-747c938a-4e8e-4701-92c3-9b2842cdb979,something,longDefinite,126,5,Linda rolled the woman who was from work something,Linda rolled something to the woman who was from work,26,alternating,11,10,rolled
11583.084999932908,48,6210-4fbaed59-81b8-4064-9ed7-7528054e797f,def,longDefinite,91,2,Maria cackled the man from work the threat,Maria cackled the threat to the man from work,91,non-alternating,53,0,cackled
4506.439999997383,79,7574-a3003974-2fdb-4642-8839-6d4e9cfd99a5,def,shortDefinite,138,2,John tossed the man the ball,John tossed the ball to the man,38,alternating,14,0,tossed
6766.624999931082,8,8032-c023c6b1-4f5e-405f-a0be-65a08b546973,def,longIndefinite,169,2,Michael repaid a man from work the rent,Michael repaid the rent to a man from work,69,alternating,22,62,repaid
6375.495000000228,96,4761-132167e6-6f17-4ae6-8d10-a8febd25afbb,def,shortIndefinite,178,1,Bob rowed a woman the  supplies,Bob rowed the  supplies to a woman,78,alternating,24,52,rowed
5856.515000006766,39,2902-48ff6f45-f591-4d90-8a29-67a3bbc376d7,indef,pronoun,77,4,Michael narrated her an action,Michael narrated an action to her,77,non-alternating,50,13,narrated
6156.205000123009,35,3018-391953e5-bb52-4a40-8165-3426e30f37d9,def,pronoun,58,1,John barked her the instructions,John barked the instructions to her,58,non-alternating,44,71,barked
8837.934999959543,69,8409-955ade37-8a8e-4fec-b4b4-030b6c3de4c1,indef,longIndefinite,8,4,Maria dropped a woman who was wearing a hat a package,Maria dropped a package to a woman who was wearing a hat,8,non-alternating,33,46,dropped
4910.889999940991,7,8425-0a63bc35-822f-4717-8af2-36e101a6d831,def,pronoun,127,2,Alice kicked him the ball,Alice kicked the ball to him,27,alternating,12,38,kicked
7447.489999933168,32,2344-898e5e22-c86b-4445-a0b0-d9d26e05a494,def,longIndefinite,74,1,Mary wailed a woman from work the song,Mary wailed the song to a woman from work,74,non-alternating,50,51,wailed
8102.640000055544,46,1999-b934f26b-fa29-4a3c-a25a-30ff865d906d,indef,shortIndefinite,55,3,Juan groaned a woman a response,Juan groaned a response to a woman,55,non-alternating,43,16,groaned
15411.904999986291,1,3404-1bec9a9f-c3ec-4e26-a1d9-a6bd577938ea,indef,longIndefinite,122,3,Mary posted a man who was wearing a hat a box,Mary posted a box to a man who was wearing a hat,22,alternating,10,27,posted
11149.00499999919,86,4040-a1d038db-0c8d-4e40-9b33-ec5a95a0bd8d,indef,pronoun,77,3,Juan narrated her a show,Juan narrated a show to her,77,non-alternating,49,11,narrated
4902.014999999665,0,7145-4267ca67-97de-441a-807f-7bd995ff32f9,def,shortDefinite,17,1,Alice announced the woman the news,Alice announced the news to the woman,17,non-alternating,35,13,announced
4807.735000009416,79,7574-a3003974-2fdb-4642-8839-6d4e9cfd99a5,indef,shortIndefinite,141,3,John guaranteed a man a spot,John guaranteed a spot to a man,41,alternating,15,11,guaranteed
9123.880000002799,77,1172-167cc295-b443-415e-984f-18b912b4f253,indef,longIndefinite,144,4,Bob rented a man wearing a hat some equipment,Bob rented some equipment to a man wearing a hat,44,alternating,15,0,rented
4846.225000001141,39,2902-48ff6f45-f591-4d90-8a29-67a3bbc376d7,something,shortDefinite,80,5,Bob stuttered the woman something,Bob stuttered something to the woman,80,non-alternating,51,2,stuttered
7977,5,5816-c8e4623e-e32f-4666-a61f-b4d90d0b3388,indef,longDefinite,133,4,Bob quoted the man who was wearing the hat some results,Bob quoted some results to the man who was wearing the hat,33,alternating,13,27,quoted
4605.865000048652,32,2344-898e5e22-c86b-4445-a0b0-d9d26e05a494,def,pronoun,77,2,Juan narrated her the play,Juan narrated the play to her,77,non-alternating,51,49,narrated
5655.955000082031,35,3018-391953e5-bb52-4a40-8165-3426e30f37d9,def,shortDefinite,61,2,Maria denounced the man the decision,Maria denounced the decision to the man,61,non-alternating,45,0,denounced
15479.910000000033,9,9039-313f9bde-ece3-4adb-836c-09d32c63952f,def,shortDefinite,66,1,Alice whistled the woman approval,Alice whistled approval to the woman,66,non-alternating,47,16,whistled
15229.254999896511,41,4614-8b59c648-e4e4-4733-a4ff-b6a2371c392f,something,shortDefinite,164,5,Bob allocated the woman something,Bob allocated something to the woman,64,alternating,20,18,allocated
