prime_sentence,target_sentence,prime_structure,target_structure,prime_verb,target_verb,prime_det,target_det,prime_prep,target_prep,log_prob,probs
a guy caught a physician a box .,the friend bought the singer the beer .,DO,DO,CATCH,BUY,A,THE,for,for,-44.926292419433594,"[-3.1962824, -9.728846, -8.733218, -1.6546297, -10.409965, -3.578267, -6.1075344, -1.5175474]"
a guy caught a physician a box .,the minister threw the bell to the colonel .,DO,PD,CATCH,THROW,A,THE,for,to,-50.19639587402344,"[-3.196278, -9.182627, -10.518915, -2.5921993, -9.370317, -3.255742, -0.9566657, -9.502886, -1.6207671]"
a guy caught a physician a box .,the minister threw the colonel the bell .,DO,DO,CATCH,THROW,A,THE,for,to,-50.07281494140625,"[-3.1962824, -9.182625, -10.518913, -2.5922015, -10.438135, -4.101757, -9.0729685, -0.9699353]"
a guy caught a scientist a motor .,the husband showed the coffee to the employee .,DO,PD,CATCH,SHOW,A,THE,for,to,-46.58094787597656,"[-3.169207, -9.259548, -9.097439, -2.199092, -11.661358, -1.928444, -1.3930641, -6.392608, -1.4801877]"
a guy caught a scientist a motor .,the husband showed the employee the coffee .,DO,DO,CATCH,SHOW,A,THE,for,to,-44.35761260986328,"[-3.1692066, -9.259548, -9.097436, -2.199089, -8.081655, -1.7173289, -8.941128, -1.8922226]"
a guy delivered a beer for a teacher .,the husband designed the card for the physician .,PD,PD,DELIVER,DESIGN,A,THE,for,for,-47.20953369140625,"[-3.2093863, -9.242104, -11.8691635, -0.6992607, -7.634103, -2.4963198, -1.3279424, -9.638573, -1.0926825]"
a guy delivered a beer for a teacher .,the husband designed the physician the card .,PD,DO,DELIVER,DESIGN,A,THE,for,for,-56.01483154296875,"[-3.2093883, -9.242104, -11.869162, -0.6992607, -13.9435215, -7.3003283, -6.359763, -3.391302]"
a guy delivered a beer for a teacher .,the father fed the pie to the mayor .,PD,PD,DELIVER,FEED,A,THE,for,to,-49.730690002441406,"[-3.2093863, -7.763711, -13.206399, -1.3253081, -11.053969, -1.7418334, -1.1166846, -8.986435, -1.3269655]"
a guy delivered a beer for a teacher .,the father fed the mayor the pie .,PD,DO,DELIVER,FEED,A,THE,for,to,-47.871864318847656,"[-3.2093883, -7.7637095, -13.206401, -1.3253067, -9.966563, -3.395405, -7.682596, -1.3224949]"
a guy delivered a beer for a teacher .,the child bought the candy for the author .,PD,PD,DELIVER,BUY,A,THE,for,for,-44.43284225463867,"[-3.2093863, -8.363946, -10.69492, -1.5265435, -5.977283, -1.7901725, -2.0442429, -9.46757, -1.3587782]"
a guy delivered a beer for a teacher .,the child bought the author the candy .,PD,DO,DELIVER,BUY,A,THE,for,for,-49.6032829284668,"[-3.2093883, -8.363945, -10.694921, -1.5265422, -11.293879, -3.440634, -9.151235, -1.9227408]"
a guy delivered a hero a salad .,the brother made the flower for the captain .,DO,PD,DELIVER,MAKE,A,THE,for,for,-48.95981216430664,"[-3.2179701, -9.342855, -8.276239, -2.145206, -11.474287, -4.078776, -1.8132932, -7.20467, -1.4065154]"
a guy delivered a hero a salad .,the brother made the captain the flower .,DO,DO,DELIVER,MAKE,A,THE,for,for,-49.111671447753906,"[-3.2179704, -9.342856, -8.276238, -2.1452074, -9.302465, -5.024796, -10.056967, -1.7451694]"
a guy delivered a salad for a hero .,the brother made the flower for the captain .,PD,PD,DELIVER,MAKE,A,THE,for,for,-47.21684646606445,"[-3.233088, -9.366262, -8.509471, -2.0650673, -11.584051, -2.8787992, -1.464916, -6.7649875, -1.350204]"
a guy delivered a salad for a hero .,the brother made the captain the flower .,PD,DO,DELIVER,MAKE,A,THE,for,for,-52.70836639404297,"[-3.2330885, -9.366261, -8.509474, -2.065066, -9.481674, -6.560893, -11.19956, -2.292348]"
a guy delivered a teacher a beer .,the husband designed the card for the physician .,DO,PD,DELIVER,DESIGN,A,THE,for,for,-49.16192626953125,"[-3.1986752, -9.123415, -11.969448, -0.7167924, -7.98429, -3.100504, -1.6273142, -10.39204, -1.0494475]"
a guy delivered a teacher a beer .,the husband designed the physician the card .,DO,DO,DELIVER,DESIGN,A,THE,for,for,-54.01628112792969,"[-3.1986718, -9.123413, -11.969445, -0.7167917, -13.480858, -6.404155, -6.095264, -3.0276833]"
a guy delivered a teacher a beer .,the father fed the pie to the mayor .,DO,PD,DELIVER,FEED,A,THE,for,to,-48.880828857421875,"[-3.1986752, -7.66928, -13.002968, -1.3468108, -11.321682, -1.2395372, -1.0244584, -8.953274, -1.1241434]"
a guy delivered a teacher a beer .,the father fed the mayor the pie .,DO,DO,DELIVER,FEED,A,THE,for,to,-45.890586853027344,"[-3.1986718, -7.669277, -13.00297, -1.3468114, -9.370511, -3.214283, -7.209609, -0.8784528]"
a guy delivered a teacher a beer .,the child bought the candy for the author .,DO,PD,DELIVER,BUY,A,THE,for,for,-45.967247009277344,"[-3.1986752, -8.324826, -10.5844, -1.4789174, -5.756048, -2.8920212, -2.1208863, -10.45961, -1.1518651]"
a guy delivered a teacher a beer .,the child bought the author the candy .,DO,DO,DELIVER,BUY,A,THE,for,for,-46.88097381591797,"[-3.1986718, -8.324825, -10.584402, -1.4789113, -11.183666, -3.328654, -7.5603085, -1.2215348]"
a guy designed a bell for a boy .,the daughter bought the tea for the father .,PD,PD,DESIGN,BUY,A,THE,for,for,-46.054710388183594,"[-3.202444, -9.303637, -12.414736, -1.7939203, -8.89301, -1.8240135, -2.233954, -4.556031, -1.832963]"
a guy designed a bell for a boy .,the daughter bought the father the tea .,PD,DO,DESIGN,BUY,A,THE,for,for,-47.7587890625,"[-3.2024493, -9.3036375, -12.414733, -1.7939185, -6.911645, -3.9629989, -8.174482, -1.9949242]"
a guy designed a boy a bell .,the daughter bought the tea for the father .,DO,PD,DESIGN,BUY,A,THE,for,for,-45.369441986083984,"[-3.188191, -9.248451, -11.612927, -1.8587561, -8.8024235, -2.6108608, -2.1005905, -4.3001003, -1.6471388]"
a guy designed a boy a bell .,the daughter bought the father the tea .,DO,DO,DESIGN,BUY,A,THE,for,for,-44.96678924560547,"[-3.1881933, -9.248451, -11.612932, -1.8587562, -6.131365, -3.4804764, -7.900811, -1.5458041]"
a guy designed a computer for a lawyer .,the child got the pie for the business .,PD,PD,DESIGN,GET,A,THE,for,for,-46.38645935058594,"[-3.2146285, -8.45319, -7.7133584, -2.8418393, -9.400732, -3.6392534, -1.6904255, -8.159075, -1.2739584]"
a guy designed a computer for a lawyer .,the child got the business the pie .,PD,DO,DESIGN,GET,A,THE,for,for,-50.06052017211914,"[-3.214622, -8.45319, -7.713358, -2.841841, -8.237662, -6.4900084, -11.5489645, -1.5608739]"
a guy designed a computer for a lawyer .,the cop saved the beer for the adult .,PD,PD,DESIGN,SAVE,A,THE,for,for,-47.91593933105469,"[-3.2146285, -9.994397, -8.999493, -1.2318083, -10.331148, -2.7987623, -1.3457557, -9.005416, -0.99453014]"
a guy designed a computer for a lawyer .,the cop saved the adult the beer .,PD,DO,DESIGN,SAVE,A,THE,for,for,-53.30438995361328,"[-3.214622, -9.994397, -8.999493, -1.2318091, -10.464466, -6.8601856, -11.290323, -1.2490957]"
a guy designed a lawyer a computer .,the child got the pie for the business .,DO,PD,DESIGN,GET,A,THE,for,for,-47.66796875,"[-3.203642, -8.508118, -7.638164, -2.793362, -8.901505, -4.071129, -2.060355, -9.168058, -1.3236357]"
a guy designed a lawyer a computer .,the child got the business the pie .,DO,DO,DESIGN,GET,A,THE,for,for,-47.75763702392578,"[-3.2036402, -8.508118, -7.6381645, -2.7933629, -8.380252, -6.2297897, -10.068216, -0.93609756]"
a guy designed a lawyer a computer .,the cop saved the beer for the adult .,DO,PD,DESIGN,SAVE,A,THE,for,for,-48.43668746948242,"[-3.203642, -9.975444, -8.799785, -1.3158795, -9.859898, -3.5987391, -1.4859443, -9.11779, -1.079565]"
a guy designed a lawyer a computer .,the cop saved the adult the beer .,DO,DO,DESIGN,SAVE,A,THE,for,for,-50.90450668334961,"[-3.2036402, -9.975443, -8.7997875, -1.3158801, -10.250893, -6.3900537, -9.825484, -1.1433262]"
a guy drew a band a newspaper .,the doctor made the engine for the buddy .,DO,PD,DRAW,MAKE,A,THE,for,for,-50.801658630371094,"[-3.1628213, -8.579027, -6.0480785, -2.2321434, -10.890063, -5.2339087, -0.46212208, -12.193553, -1.9999402]"
a guy drew a band a newspaper .,the doctor made the buddy the engine .,DO,DO,DRAW,MAKE,A,THE,for,for,-48.98654556274414,"[-3.1628187, -8.579025, -6.0480785, -2.2321444, -12.616693, -5.018804, -10.051044, -1.2779356]"
a guy drew a bottle for an administration .,the actress found the tea for the band .,PD,PD,DRAW,FIND,A,THE,for,for,-46.52365493774414,"[-3.2318313, -9.481886, -7.07508, -3.0497828, -9.315302, -3.4273944, -1.2533721, -6.7394695, -2.9495358]"
a guy drew a bottle for an administration .,the actress found the band the tea .,PD,DO,DRAW,FIND,A,THE,for,for,-50.520301818847656,"[-3.231831, -9.481888, -7.0750794, -3.049785, -7.103836, -5.346285, -12.055756, -3.1758432]"
a guy drew a bottle for an administration .,the singer sent the machine to the worker .,PD,PD,DRAW,SEND,A,THE,for,to,-47.984764099121094,"[-3.2318313, -9.181032, -7.950159, -2.5010173, -10.271039, -1.0231014, -1.9177129, -9.037151, -2.8717213]"
a guy drew a bottle for an administration .,the singer sent the worker the machine .,PD,DO,DRAW,SEND,A,THE,for,to,-51.434608459472656,"[-3.231831, -9.181032, -7.950159, -2.5010183, -10.958324, -4.221951, -10.686584, -2.7037077]"
a guy drew a bottle for an administration .,the teacher caught the iron for the lady .,PD,PD,DRAW,CATCH,A,THE,for,for,-48.499351501464844,"[-3.2318313, -9.226755, -7.4246492, -2.3889394, -9.287688, -5.0497217, -1.4164956, -8.714503, -1.7587682]"
a guy drew a bottle for an administration .,the teacher caught the lady the iron .,PD,DO,DRAW,CATCH,A,THE,for,for,-51.1561279296875,"[-3.231831, -9.226755, -7.4246473, -2.388941, -9.199086, -7.098994, -9.95269, -2.6331828]"
a guy drew a bottle for an administration .,the candidate threw the jacket to the winner .,PD,PD,DRAW,THROW,A,THE,for,to,-47.12644958496094,"[-3.2318313, -9.385022, -8.734623, -2.8221722, -9.030218, -3.519968, -0.95400566, -8.149396, -1.2992129]"
a guy drew a bottle for an administration .,the candidate threw the winner the jacket .,PD,DO,DRAW,THROW,A,THE,for,to,-46.50199890136719,"[-3.231831, -9.385022, -8.734621, -2.8221722, -8.038068, -4.5787096, -8.368228, -1.3433489]"
a guy drew a club an iron .,the teacher caught the wire for the daughter .,DO,PD,DRAW,CATCH,A,THE,for,for,-50.72884750366211,"[-3.1908746, -9.235905, -7.2866, -2.3116353, -10.153395, -4.3854, -2.685491, -9.238559, -2.2409878]"
a guy drew a club an iron .,the teacher caught the daughter the wire .,DO,DO,DRAW,CATCH,A,THE,for,for,-49.04073715209961,"[-3.1908724, -9.235903, -7.2865987, -2.3116345, -8.061073, -7.3074512, -10.215763, -1.431441]"
a guy drew a club an iron .,the employee promised the juice to the son .,DO,PD,DRAW,PROMISE,A,THE,for,to,-49.572166442871094,"[-3.1908746, -9.7464285, -9.140199, -2.8262482, -10.70714, -2.5686297, -1.2743653, -7.9719534, -2.1463242]"
a guy drew a club an iron .,the employee promised the son the juice .,DO,DO,DRAW,PROMISE,A,THE,for,to,-47.8594970703125,"[-3.1908724, -9.746429, -9.1402, -2.8262477, -8.21406, -3.6743498, -8.904474, -2.1628613]"
a guy drew a cup for a reader .,the teacher fed the chocolate to the scientist .,PD,PD,DRAW,FEED,A,THE,for,to,-48.192909240722656,"[-3.2254708, -9.231082, -10.928011, -1.3564689, -8.172326, -1.7565609, -1.1267899, -11.299839, -1.0963604]"
a guy drew a cup for a reader .,the teacher fed the scientist the chocolate .,PD,DO,DRAW,FEED,A,THE,for,to,-45.123313903808594,"[-3.2254705, -9.231082, -10.92801, -1.356469, -10.78429, -2.5552862, -5.54709, -1.4956145]"
a guy drew a glass for an army .,the secretary brought the chocolate to the soldier .,PD,PD,DRAW,BRING,A,THE,for,to,-50.52268981933594,"[-3.2242608, -9.552207, -11.74545, -1.9794602, -10.721966, -1.354316, -1.0840127, -9.157883, -1.7031358]"
a guy drew a glass for an army .,the secretary brought the soldier the chocolate .,PD,DO,DRAW,BRING,A,THE,for,to,-51.32734298706055,"[-3.224262, -9.552206, -11.745452, -1.9794596, -9.986672, -5.708003, -7.369302, -1.7619846]"
a guy drew a glass for an army .,the aunt made the television for the winner .,PD,PD,DRAW,MAKE,A,THE,for,for,-48.473731994628906,"[-3.2242608, -12.142389, -8.226117, -2.012514, -9.080159, -2.566786, -0.92774725, -8.6516905, -1.6420673]"
a guy drew a glass for an army .,the aunt made the winner the television .,PD,DO,DRAW,MAKE,A,THE,for,for,-57.63209533691406,"[-3.224262, -12.142389, -8.226121, -2.0125172, -11.631083, -6.2145243, -9.237631, -4.9435663]"
a guy drew a newspaper for a band .,the doctor made the engine for the buddy .,PD,PD,DRAW,MAKE,A,THE,for,for,-50.14168167114258,"[-3.210115, -8.623676, -6.148288, -2.1368437, -11.213473, -4.0323105, -0.46305507, -12.35656, -1.9573598]"
a guy drew a newspaper for a band .,the doctor made the buddy the engine .,PD,DO,DRAW,MAKE,A,THE,for,for,-49.948238372802734,"[-3.210115, -8.623678, -6.148288, -2.1368449, -12.887677, -5.343605, -10.147739, -1.4502895]"
a guy drew a reader a cup .,the teacher fed the chocolate to the scientist .,DO,PD,DRAW,FEED,A,THE,for,to,-47.94639587402344,"[-3.2183409, -9.177955, -10.707173, -1.5501931, -8.058051, -2.117553, -1.211168, -10.766821, -1.1391399]"
a guy drew a reader a cup .,the teacher fed the scientist the chocolate .,DO,DO,DRAW,FEED,A,THE,for,to,-43.74569320678711,"[-3.218336, -9.177954, -10.7071705, -1.550191, -10.301958, -2.5401077, -5.046806, -1.2031684]"
a guy drew an administration a bottle .,the actress found the tea for the band .,DO,PD,DRAW,FIND,A,THE,for,for,-48.22624969482422,"[-3.187264, -9.312231, -7.018217, -3.0563755, -9.421454, -4.310301, -1.5649569, -7.3520417, -3.003409]"
a guy drew an administration a bottle .,the actress found the band the tea .,DO,DO,DRAW,FIND,A,THE,for,for,-48.906776428222656,"[-3.1872666, -9.312233, -7.018215, -3.0563757, -7.202777, -4.984786, -11.822265, -2.322859]"
a guy drew an administration a bottle .,the singer sent the machine to the worker .,DO,PD,DRAW,SEND,A,THE,for,to,-47.87620162963867,"[-3.187264, -8.999804, -7.9215965, -2.4478002, -10.342172, -1.8589352, -1.8456393, -8.4797535, -2.7932367]"
a guy drew an administration a bottle .,the singer sent the worker the machine .,DO,DO,DRAW,SEND,A,THE,for,to,-51.54254150390625,"[-3.1872666, -8.999805, -7.921596, -2.447799, -10.794679, -4.3497405, -11.521559, -2.3200982]"
a guy drew an administration a bottle .,the teacher caught the iron for the lady .,DO,PD,DRAW,CATCH,A,THE,for,for,-49.89775848388672,"[-3.187264, -9.161719, -7.3196697, -2.73451, -9.648949, -5.6412945, -2.28384, -8.153057, -1.7674564]"
a guy drew an administration a bottle .,the teacher caught the lady the iron .,DO,DO,DRAW,CATCH,A,THE,for,for,-50.04253005981445,"[-3.1872666, -9.161719, -7.3196716, -2.7345095, -9.208543, -6.9403, -9.500743, -1.9897767]"
a guy drew an administration a bottle .,the candidate threw the jacket to the winner .,DO,PD,DRAW,THROW,A,THE,for,to,-47.340553283691406,"[-3.187264, -9.402517, -8.514201, -2.8690917, -8.972221, -3.833448, -1.0438261, -8.274878, -1.243107]"
a guy drew an administration a bottle .,the candidate threw the winner the jacket .,DO,DO,DRAW,THROW,A,THE,for,to,-44.79500198364258,"[-3.1872666, -9.402517, -8.514202, -2.8690915, -7.7969675, -3.6700196, -8.354385, -1.0005524]"
a guy drew an army a glass .,the secretary brought the chocolate to the soldier .,DO,PD,DRAW,BRING,A,THE,for,to,-51.287452697753906,"[-3.2147882, -9.4776125, -11.222593, -2.0542996, -10.83243, -1.3792108, -1.3043032, -9.991656, -1.8105593]"
a guy drew an army a glass .,the secretary brought the soldier the chocolate .,DO,DO,DRAW,BRING,A,THE,for,to,-49.5408935546875,"[-3.2147896, -9.477613, -11.222596, -2.054299, -9.960587, -4.8191643, -7.1733484, -1.618495]"
a guy drew an army a glass .,the aunt made the television for the winner .,DO,PD,DRAW,MAKE,A,THE,for,for,-48.563629150390625,"[-3.2147882, -11.994307, -7.986896, -2.03819, -8.952474, -3.1138015, -1.2994521, -8.282801, -1.6809195]"
a guy drew an army a glass .,the aunt made the winner the television .,DO,DO,DRAW,MAKE,A,THE,for,for,-56.57722091674805,"[-3.2147896, -11.994307, -7.986894, -2.0381932, -11.266018, -5.7621193, -8.998872, -5.3160267]"
a guy drew an iron for a club .,the teacher caught the wire for the daughter .,PD,PD,DRAW,CATCH,A,THE,for,for,-50.04140853881836,"[-3.2169187, -9.185816, -7.32768, -2.7758646, -10.261044, -3.3894267, -2.302083, -9.121294, -2.461282]"
a guy drew an iron for a club .,the teacher caught the daughter the wire .,PD,DO,DRAW,CATCH,A,THE,for,for,-50.28768539428711,"[-3.2169194, -9.185818, -7.327683, -2.7758665, -7.7501984, -7.616962, -10.635669, -1.7785702]"
a guy drew an iron for a club .,the employee promised the juice to the son .,PD,PD,DRAW,PROMISE,A,THE,for,to,-49.120384216308594,"[-3.2169187, -9.762168, -8.877771, -2.9410813, -10.660411, -2.4069297, -1.3828782, -7.5163565, -2.3558683]"
a guy drew an iron for a club .,the employee promised the son the juice .,PD,DO,DRAW,PROMISE,A,THE,for,to,-48.378173828125,"[-3.2169194, -9.762167, -8.877775, -2.9410868, -8.377836, -3.8223236, -8.942862, -2.4372032]"
a guy found a beer for a girl .,the reader left the log for the winner .,PD,PD,FIND,LEAVE,A,THE,for,for,-44.41046905517578,"[-3.2020915, -9.075081, -8.783178, -1.7544127, -7.8986597, -3.5703092, -1.4868594, -7.6197042, -1.0201759]"
a guy found a beer for a girl .,the reader left the winner the log .,PD,DO,FIND,LEAVE,A,THE,for,for,-49.615150451660156,"[-3.2020903, -9.075081, -8.783179, -1.754411, -9.506537, -6.5680304, -8.985477, -1.7403407]"
a guy found a cheese for an army .,the wife got the key for the lawyer .,PD,PD,FIND,GET,A,THE,for,for,-46.11281204223633,"[-3.2101517, -8.742156, -9.46711, -2.4405816, -6.4348526, -2.831349, -0.7042818, -10.941912, -1.3404193]"
a guy found a cheese for an army .,the wife got the lawyer the key .,PD,DO,FIND,GET,A,THE,for,for,-46.893978118896484,"[-3.2101498, -8.742157, -9.467116, -2.4405844, -8.612315, -5.4632034, -6.9547777, -2.0036745]"
a guy found a cheese for an army .,the pilot kept the meal for the mother .,PD,PD,FIND,KEEP,A,THE,for,for,-46.452266693115234,"[-3.2101517, -8.750128, -8.108484, -1.8403463, -10.129315, -2.9504902, -1.9040095, -7.8749332, -1.6844084]"
a guy found a cheese for an army .,the pilot kept the mother the meal .,PD,DO,FIND,KEEP,A,THE,for,for,-49.34780502319336,"[-3.2101498, -8.750124, -8.108484, -1.8403451, -9.046852, -7.4235954, -9.389868, -1.5783865]"
a guy found a cheese for an army .,the child bought the candy for the author .,PD,PD,FIND,BUY,A,THE,for,for,-45.07108688354492,"[-3.2101517, -8.405164, -10.8994055, -1.6012218, -6.205062, -1.7994356, -1.5347238, -10.147172, -1.2687495]"
a guy found a cheese for an army .,the child bought the author the candy .,PD,DO,FIND,BUY,A,THE,for,for,-49.24211502075195,"[-3.2101498, -8.405164, -10.899406, -1.6012211, -10.834892, -3.2304664, -9.415583, -1.645232]"
