text,structure,verb,sen_prob,perplexity
the son found the key for her .,PD,FIND,-38.390357971191406,240.8892059326172
a nurse sold a beer to her .,PD,SELL,-40.237754821777344,313.6416320800781
the scientist supplied the plate to it .,PD,SUPPLY,-45.76032257080078,690.343505859375
the soldier got the machine for me .,PD,GET,-41.15050506591797,357.3243103027344
the hero supplied the meal to me .,PD,SUPPLY,-45.460506439208984,661.3997192382812
the hero saved the meal for him .,PD,SAVE,-41.6417121887207,383.2993469238281
a guest saved a box for him .,PD,SAVE,-42.98562240600586,464.4265441894531
the leader promised the computer to it .,PD,PROMISE,-42.035194396972656,405.4623718261719
the lady kept the juice for them .,PD,KEEP,-42.78273010253906,451.1585388183594
the teacher kept the candy for her .,PD,KEEP,-40.90736389160156,345.1259460449219
a buddy gave a cup to him .,PD,GIVE,-37.71152114868164,218.62554931640625
an actor designed a card for him .,PD,DESIGN,-38.60618591308594,248.43212890625
the lawyer caught the camera for him .,PD,CATCH,-40.52264404296875,326.6696472167969
a winner bought a motor for them .,PD,BUY,-42.38536071777344,426.260986328125
the secretary made the engine for us .,PD,MAKE,-49.106346130371094,1113.421142578125
a friend sold a ball to it .,PD,SELL,-40.64162063598633,332.2693786621094
a business designed a log for him .,PD,DESIGN,-43.79478454589844,521.3377685546875
a woman gave a coat to them .,PD,GIVE,-34.39288330078125,136.08358764648438
a winner supplied a motor to you .,PD,SUPPLY,-47.771583557128906,920.12744140625
an employer sent a chicken to us .,PD,SEND,-41.166419982910156,358.13763427734375
a worker brought a cup to us .,PD,BRING,-45.8248176574707,696.7333984375
an adult drew a machine for it .,PD,DRAW,-43.232295989990234,481.0843200683594
a buddy sent a book to it .,PD,SEND,-38.378379821777344,240.4773712158203
a cop saved a knife for it .,PD,SAVE,-42.72099304199219,447.1970520019531
the prince brought the coat to us .,PD,BRING,-40.58778762817383,329.7239074707031
the friend supplied the pie to you .,PD,SUPPLY,-47.97684097290039,947.5074462890625
a kid threw a candy to it .,PD,THROW,-40.58204650878906,329.4535827636719
a doctor saved a plate for us .,PD,SAVE,-48.5484619140625,1028.1279296875
the actor kept the beer for them .,PD,KEEP,-41.015560150146484,350.5018615722656
a colonel promised a beer to it .,PD,PROMISE,-46.95050811767578,818.2891235351562
an actor delivered a television for you .,PD,DELIVER,-42.04566955566406,406.0695495605469
a husband sent a meal to him .,PD,SEND,-34.11383819580078,130.7655029296875
a husband supplied a chicken to them .,PD,SUPPLY,-45.72002410888672,686.3806762695312
the president caught the television for him .,PD,CATCH,-46.14468002319336,729.3089599609375
a king left a meal for us .,PD,LEAVE,-39.6800537109375,289.6227722167969
a wife gave a salad to me .,PD,GIVE,-40.00958251953125,303.58294677734375
an actor supplied a tea to you .,PD,SUPPLY,-46.85565948486328,807.2763061523438
a soldier made a flower for him .,PD,MAKE,-36.554542541503906,185.31883239746094
the writer threw the bell to me .,PD,THROW,-41.1602783203125,357.82354736328125
a bishop took an iron to you .,PD,TAKE,-47.391082763671875,871.4468994140625
an attorney drew a hat for you .,PD,DRAW,-44.87763977050781,608.5576782226562
the winner bought the tea for you .,PD,BUY,-45.17312240600586,634.7959594726562
a buddy kept a tea for them .,PD,KEEP,-46.40982437133789,757.46337890625
the prince left the juice for him .,PD,LEAVE,-42.43009948730469,428.9940490722656
the student made the cup for them .,PD,MAKE,-40.53340148925781,327.17205810546875
the guy drew the newspaper for them .,PD,DRAW,-42.80559158325195,452.6343994140625
a singer got a wire for them .,PD,GET,-44.218475341796875,553.867431640625
the kid fed the chocolate to it .,PD,FEED,-43.431243896484375,494.9534606933594
a chief showed a key to us .,PD,SHOW,-42.896278381347656,458.5365905761719
the buddy supplied the tea to me .,PD,SUPPLY,-47.97087097167969,946.6995849609375
an adult supplied a coffee to you .,PD,SUPPLY,-49.266845703125,1139.2451171875
a colonel sent a tea to them .,PD,SEND,-41.82388687133789,393.4056701660156
the bishop promised the machine to us .,PD,PROMISE,-46.14453887939453,729.2942504882812
the buddy brought the cheese to her .,PD,BRING,-43.870155334472656,526.9814453125
the employer fed the meal to us .,PD,FEED,-48.80482482910156,1066.4793701171875
the actor gave the chocolate to you .,PD,GIVE,-44.95595932006836,615.40478515625
the singer showed the ball to him .,PD,SHOW,-35.166168212890625,151.97842407226562
a professor saved a chicken for us .,PD,SAVE,-47.594322204589844,897.1195678710938
a priest purchased a tea for him .,PD,PURCHASE,-40.4801139831543,324.69091796875
an employee bought a computer for him .,PD,BUY,-33.31979751586914,116.74256896972656
the writer purchased the card for you .,PD,PURCHASE,-45.623600006103516,676.9906616210938
a worker supplied a beer to her .,PD,SUPPLY,-47.51191711425781,886.6204833984375
the kid kept the bowl for you .,PD,KEEP,-45.50775909423828,665.8795166015625
a cop bought a tea for it .,PD,BUY,-43.30144500732422,485.8601989746094
the lady bought the cup for it .,PD,BUY,-41.37974548339844,369.2199401855469
a candidate purchased a salad for us .,PD,PURCHASE,-49.026302337646484,1100.7618408203125
a teacher brought an engine to me .,PD,BRING,-38.90961837768555,259.4378356933594
the son kept the tea for them .,PD,KEEP,-43.93151092529297,531.6207885742188
the author promised the chicken to you .,PD,PROMISE,-45.962493896484375,710.5723876953125
a daughter bought a box for it .,PD,BUY,-39.069969177246094,265.449462890625
a bishop took a box to us .,PD,TAKE,-43.42538833618164,494.53955078125
the kid left the cheese for you .,PD,LEAVE,-47.72362518310547,913.8450927734375
the employee bought the chocolate for him .,PD,BUY,-41.97100830078125,401.7615051269531
the parent drew the motor for us .,PD,DRAW,-50.899723052978516,1438.5477294921875
the partner promised the chocolate to you .,PD,PROMISE,-46.805442810058594,801.5057373046875
a partner caught a ball for him .,PD,CATCH,-36.907073974609375,194.8907928466797
a hero purchased a cheese for you .,PD,PURCHASE,-45.94676971435547,708.97802734375
the reader bought the guitar for us .,PD,BUY,-45.606910705566406,675.3784790039062
a colonel supplied a tea to it .,PD,SUPPLY,-47.42710876464844,875.9434204101562
a chief showed an instrument to me .,PD,SHOW,-45.39470672607422,655.2117309570312
an adult drew a gun for it .,PD,DRAW,-40.76531982421875,338.1932067871094
a sheriff left a knife for you .,PD,LEAVE,-47.79124450683594,922.7154541015625
an employer gave a jacket to them .,PD,GIVE,-37.5892448425293,214.83975219726562
the author bought the chocolate for you .,PD,BUY,-45.68950271606445,683.3944091796875
a chief gave a coffee to us .,PD,GIVE,-42.556190490722656,436.79150390625
a manager threw a candy to them .,PD,THROW,-44.245758056640625,556.0303344726562
a father found a beer for him .,PD,FIND,-37.69866180419922,218.22427368164062
an employer sold a cheese to us .,PD,SELL,-42.49092102050781,432.7377014160156
the bishop caught the box for him .,PD,CATCH,-43.598876953125,506.94940185546875
an actor sold a camera to it .,PD,SELL,-37.57493591308594,214.40101623535156
an uncle designed an iron for you .,PD,DESIGN,-44.30311584472656,560.6051025390625
the champion promised the tea to her .,PD,PROMISE,-41.970054626464844,401.7067565917969
the doctor threw the newspaper to it .,PD,THROW,-40.273841857910156,315.2626647949219
the employer supplied the beer to us .,PD,SUPPLY,-47.24992752075195,854.0501708984375
a prince showed a chocolate to us .,PD,SHOW,-48.11945343017578,967.0091552734375
the author gave the chocolate to them .,PD,GIVE,-41.648414611816406,383.6665344238281
a mayor promised a meal to him .,PD,PROMISE,-40.394256591796875,320.7327880859375
the boy brought the salad to us .,PD,BRING,-42.56817626953125,437.5400695800781
a physician made a television for it .,PD,MAKE,-38.90985870361328,259.4467468261719
a parent promised a jacket to him .,PD,PROMISE,-44.45240020751953,572.6891479492188
an adult purchased a pie for her .,PD,PURCHASE,-42.787322998046875,451.4546813964844
an actress sold a wire to you .,PD,SELL,-45.212520599365234,638.3787841796875
the candidate showed the cheese to him .,PD,SHOW,-41.107173919677734,355.1192626953125
a singer threw a jacket to him .,PD,THROW,-42.420654296875,428.41558837890625
a leader brought a knife to them .,PD,BRING,-36.683990478515625,188.77772521972656
a buddy made a cup for us .,PD,MAKE,-46.547420501708984,772.4998779296875
a manager fed a salad to us .,PD,FEED,-50.123077392578125,1287.477294921875
the bishop kept the key for it .,PD,KEEP,-39.85698699951172,297.03668212890625
the father found the chocolate for him .,PD,FIND,-41.187286376953125,359.20684814453125
the mayor brought the engine to it .,PD,BRING,-41.009979248046875,350.2225341796875
a chief left a newspaper for them .,PD,LEAVE,-41.82389831542969,393.4062805175781
a manager showed a book to you .,PD,SHOW,-44.8411750793457,605.3958129882812
the reader gave the meal to us .,PD,GIVE,-39.82719421386719,295.7751159667969
the uncle promised the box to you .,PD,PROMISE,-44.647003173828125,588.8335571289062
the leader took the pot to him .,PD,TAKE,-36.78258514404297,191.45547485351562
an uncle took a log to me .,PD,TAKE,-42.717254638671875,446.9582824707031
the physician saved the book for him .,PD,SAVE,-41.27587890625,363.7818603515625
a son saved a pie for you .,PD,SAVE,-45.14753341674805,632.4795532226562
a candidate purchased a guitar for them .,PD,PURCHASE,-39.00242614746094,262.90045166015625
a writer threw a beer to him .,PD,THROW,-36.92920684814453,195.5079803466797
the husband gave the cup to you .,PD,GIVE,-41.432369232177734,372.006103515625
the colonel found the log for you .,PD,FIND,-47.213443756103516,849.6104736328125
the uncle supplied the chicken to him .,PD,SUPPLY,-40.712371826171875,335.644775390625
the brother sent the bottle to it .,PD,SEND,-41.30513381958008,365.3053894042969
the nurse bought the juice for him .,PD,BUY,-42.067893981933594,407.36083984375
a teacher promised a newspaper to him .,PD,PROMISE,-39.86994552612305,297.5870361328125
a woman caught a computer for us .,PD,CATCH,-42.84683609008789,455.30926513671875
the son saved the meal for you .,PD,SAVE,-47.38484191894531,870.6703491210938
the manager made the bottle for us .,PD,MAKE,-45.507080078125,665.81494140625
an author purchased an engine for them .,PD,PURCHASE,-37.43766403198242,210.23751831054688
the author made the book for her .,PD,MAKE,-36.797935485839844,191.8757781982422
a teacher saved a coffee for you .,PD,SAVE,-45.966609954833984,710.9903564453125
an author brought a log to him .,PD,BRING,-36.84950256347656,193.29449462890625
the manager made the glass for me .,PD,MAKE,-42.17266082763672,413.5035705566406
a sheriff drew an iron for it .,PD,DRAW,-46.42311096191406,758.9025268554688
an actor fed a pie to it .,PD,FEED,-41.15808868408203,357.7116394042969
an actress promised a newspaper to us .,PD,PROMISE,-47.48329544067383,883.0026245117188
a cop supplied a key to us .,PD,SUPPLY,-45.78240203857422,692.5244140625
the uncle supplied the bell to us .,PD,SUPPLY,-44.59978485107422,584.8749389648438
a child gave a chicken to him .,PD,GIVE,-35.802921295166016,166.4513702392578
the hero brought the book to us .,PD,BRING,-37.58094024658203,214.5850067138672
a singer found a chocolate for me .,PD,FIND,-45.64549255371094,679.1112670898438
a professor sold a beer to him .,PD,SELL,-39.340240478515625,275.89892578125
a prince promised a bowl to you .,PD,PROMISE,-49.25802230834961,1137.81005859375
the man threw the camera to you .,PD,THROW,-39.79024124145508,294.21783447265625
the husband designed the crystal for you .,PD,DESIGN,-49.12400817871094,1116.23388671875
a parent showed a coffee to you .,PD,SHOW,-45.70311737060547,684.724853515625
the leader showed the juice to me .,PD,SHOW,-41.97111892700195,401.767822265625
the writer drew the book for her .,PD,DRAW,-38.77894592285156,254.63970947265625
a physician sold a button to them .,PD,SELL,-44.26059341430664,557.2099609375
the soldier supplied the tea to you .,PD,SUPPLY,-44.32964324951172,562.733642578125
the king threw the tea to you .,PD,THROW,-40.720184326171875,336.01959228515625
a writer sent a beer to them .,PD,SEND,-38.54192352294922,246.161865234375
the doctor gave the ball to me .,PD,GIVE,-33.5385856628418,120.44903564453125
the boy brought the pie to me .,PD,BRING,-38.805320739746094,255.6009521484375
the employer brought the salad to him .,PD,BRING,-45.27525329589844,644.12548828125
a club designed a plate for you .,PD,DESIGN,-44.48606872558594,575.4503784179688
a boy kept a book for us .,PD,KEEP,-40.0275993347168,304.3653259277344
the princess supplied the coffee to him .,PD,SUPPLY,-44.217201232910156,553.7666015625
the boy fed the meal to us .,PD,FEED,-42.75834655761719,449.5897521972656
a partner found a key for us .,PD,FIND,-38.75204086303711,253.66285705566406
an uncle promised a chocolate to him .,PD,PROMISE,-42.183349609375,414.1354675292969
the physician took the motor to it .,PD,TAKE,-42.537376403808594,435.6191101074219
a lawyer saved a cigarette for them .,PD,SAVE,-45.667457580566406,681.2455444335938
the writer showed the juice to him .,PD,SHOW,-39.11273193359375,267.0760498046875
the bishop promised the bag to us .,PD,PROMISE,-47.255340576171875,854.7108154296875
a captain drew a television for you .,PD,DRAW,-48.72978973388672,1055.1083984375
the parent gave the pot to us .,PD,GIVE,-41.31656265258789,365.90228271484375
a boy fed a cheese to you .,PD,FEED,-46.144866943359375,729.3284912109375
an employee fed a salad to him .,PD,FEED,-43.98333740234375,535.5713500976562
a woman sold a telephone to you .,PD,SELL,-38.0206413269043,228.49639892578125
a bishop threw a key to you .,PD,THROW,-42.2082633972168,415.612060546875
the parent found the candy for me .,PD,FIND,-46.45040512084961,761.8673706054688
an employer took a newspaper to it .,PD,TAKE,-39.80616760253906,294.88800048828125
a pilot caught a plate for them .,PD,CATCH,-43.79092788696289,521.0505981445312
the doctor left the salad for me .,PD,LEAVE,-49.30010223388672,1144.67041015625
a buddy threw an engine to me .,PD,THROW,-42.42860794067383,428.90264892578125
a friend sent a knife to me .,PD,SEND,-34.97455596923828,147.8747100830078
the boy bought the coat for us .,PD,BUY,-43.087059020996094,471.2055358886719
a woman saved a chicken for them .,PD,SAVE,-40.63111877441406,331.7712707519531
the lawyer threw the button to me .,PD,THROW,-43.12031173706055,473.44927978515625
the son supplied the juice to them .,PD,SUPPLY,-44.16938781738281,549.9970092773438
