prime_sentence,target_sentence,prime_structure,target_structure,prime_verb,target_verb,prime_det,target_det,prime_prep,target_prep,log_prob,probs
the daughter delivered the tea for us .,a chief sold a cheese to you .,PD,PD,DELIVER,SELL,THE,A,for,to,-49.72640609741211,"[-3.6011987, -9.033493, -13.06129, -3.0791912, -8.545811, -4.0825663, -6.8319135, -1.4909446]"
the daughter delivered the tea for us .,a chief sold you a cheese .,PD,DO,DELIVER,SELL,THE,A,for,to,-44.60174560546875,"[-3.6011987, -9.033493, -13.06129, -6.429161, -1.1712768, -7.657894, -3.6474297]"
the daughter delivered us the tea .,a chief sold a cheese to you .,DO,PD,DELIVER,SELL,THE,A,for,to,-48.65272521972656,"[-3.6435223, -8.99379, -13.264637, -3.1861286, -8.96036, -2.1054168, -7.215122, -1.2837481]"
the daughter delivered us the tea .,a chief sold you a cheese .,DO,DO,DELIVER,SELL,THE,A,for,to,-41.8642578125,"[-3.6435223, -8.99379, -13.264637, -5.3270273, -1.2408966, -7.6544857, -1.7398967]"
the daughter delivered you the bottle .,a cop kept a coffee for us .,DO,PD,DELIVER,KEEP,THE,A,for,for,-42.94276809692383,"[-3.6147604, -8.14008, -7.8681717, -2.482734, -9.725426, -5.661676, -4.2776556, -1.1722625]"
the daughter delivered you the bottle .,a cop kept us a coffee .,DO,DO,DELIVER,KEEP,THE,A,for,for,-40.65932846069336,"[-3.6147604, -8.14008, -7.8681717, -4.3134775, -6.2245426, -8.276312, -2.2219837]"
the daughter delivered you the bottle .,a minister purchased an anchor for us .,DO,PD,DELIVER,PURCHASE,THE,A,for,for,-46.73270797729492,"[-3.6147604, -9.211025, -11.772821, -3.0946908, -8.43152, -2.2502105, -6.4582396, -1.89944]"
the daughter delivered you the bottle .,a minister purchased us an anchor .,DO,DO,DELIVER,PURCHASE,THE,A,for,for,-46.54533767700195,"[-3.6147604, -9.211025, -11.772821, -7.5566335, -3.550085, -8.608487, -2.2315278]"
the daughter delivered you the knife .,a mother saved a candy for me .,DO,PD,DELIVER,SAVE,THE,A,for,for,-42.36634063720703,"[-3.6253977, -5.7674356, -7.894702, -1.7733016, -11.8977785, -5.6395965, -4.863815, -0.90431577]"
the daughter delivered you the knife .,a mother saved me a candy .,DO,DO,DELIVER,SAVE,THE,A,for,for,-38.025634765625,"[-3.6253977, -5.7674356, -7.894702, -5.704848, -2.7131624, -9.536674, -2.7834127]"
the daughter drew her the machine .,a guest saved a camera for me .,DO,PD,DRAW,SAVE,THE,A,for,for,-42.74078750610352,"[-3.6288664, -7.8488684, -14.044996, -6.878109, -5.249802, -2.7352984, -1.4993682, -0.85547656]"
the daughter drew her the machine .,a guest saved me a camera .,DO,DO,DRAW,SAVE,THE,A,for,for,-41.24838638305664,"[-3.6288664, -7.8488684, -14.044996, -3.338728, -2.078694, -8.899757, -1.4084737]"
the daughter drew the crystal for us .,a minister bought a machine for you .,PD,PD,DRAW,BUY,THE,A,for,for,-37.349159240722656,"[-3.63807, -9.1942005, -9.217349, -1.1945535, -7.3206835, -1.4607459, -4.332189, -0.9913674]"
the daughter drew the crystal for us .,a minister bought you a machine .,PD,DO,DRAW,BUY,THE,A,for,for,-40.79035186767578,"[-3.63807, -9.1942005, -9.217349, -6.8008842, -0.8284562, -8.059797, -3.0515938]"
the daughter drew the iron for you .,a singer made a motor for him .,PD,PD,DRAW,MAKE,THE,A,for,for,-42.14557266235352,"[-3.5865777, -9.95167, -5.90264, -1.4797106, -11.128542, -4.4993725, -4.2337847, -1.3632776]"
the daughter drew the iron for you .,a singer made him a motor .,PD,DO,DRAW,MAKE,THE,A,for,for,-42.032020568847656,"[-3.5865777, -9.95167, -5.90264, -5.533596, -2.0313308, -10.953794, -4.0724115]"
the daughter drew the iron for you .,a friend sent a coffee to me .,PD,PD,DRAW,SEND,THE,A,for,to,-31.53073501586914,"[-3.5865777, -5.9143343, -4.2789135, -3.658599, -9.755106, -2.0425994, -0.8691529, -1.4254522]"
the daughter drew the iron for you .,a friend sent me a coffee .,PD,DO,DRAW,SEND,THE,A,for,to,-27.273326873779297,"[-3.5865777, -5.9143343, -4.2789135, -0.27961546, -1.2461035, -8.430906, -3.536877]"
the daughter drew the machine for her .,a guest saved a camera for me .,PD,PD,DRAW,SAVE,THE,A,for,for,-40.861236572265625,"[-3.6003234, -7.753645, -14.46285, -6.238882, -5.324128, -1.5068831, -1.171617, -0.8029046]"
the daughter drew the machine for her .,a guest saved me a camera .,PD,DO,DRAW,SAVE,THE,A,for,for,-41.18879699707031,"[-3.6003234, -7.753645, -14.46285, -2.876469, -2.1883216, -8.664358, -1.6428294]"
the daughter drew the machine for us .,a parent kept a juice for him .,PD,PD,DRAW,KEEP,THE,A,for,for,-46.046295166015625,"[-3.6028368, -8.155821, -8.210098, -1.798611, -12.598951, -5.5109396, -4.663078, -1.5059608]"
the daughter drew the machine for us .,a parent kept him a juice .,PD,DO,DRAW,KEEP,THE,A,for,for,-44.64991760253906,"[-3.6028368, -8.155821, -8.210098, -5.0481668, -4.839837, -10.548153, -4.2450066]"
the daughter drew us the crystal .,a minister bought a machine for you .,DO,PD,DRAW,BUY,THE,A,for,for,-40.30736541748047,"[-3.6719427, -9.151536, -9.049803, -1.2562857, -7.1547756, -2.4253197, -6.2962813, -1.3014201]"
the daughter drew us the crystal .,a minister bought you a machine .,DO,DO,DRAW,BUY,THE,A,for,for,-38.30045318603516,"[-3.6719427, -9.151536, -9.049803, -6.045182, -0.9068084, -7.478189, -1.9969914]"
the daughter drew us the machine .,a parent kept a juice for him .,DO,PD,DRAW,KEEP,THE,A,for,for,-48.79940414428711,"[-3.625107, -8.152758, -8.070537, -2.3063853, -12.77606, -6.857014, -5.3130565, -1.6984894]"
the daughter drew us the machine .,a parent kept him a juice .,DO,DO,DRAW,KEEP,THE,A,for,for,-44.51042938232422,"[-3.625107, -8.152758, -8.070537, -4.7317896, -4.9530287, -11.214237, -3.7629757]"
the daughter drew you the iron .,a singer made a motor for him .,DO,PD,DRAW,MAKE,THE,A,for,for,-42.68423080444336,"[-3.6046748, -9.790569, -5.966963, -1.6262476, -11.126963, -4.9507494, -4.448683, -1.1693805]"
the daughter drew you the iron .,a singer made him a motor .,DO,DO,DRAW,MAKE,THE,A,for,for,-40.014739990234375,"[-3.6046748, -9.790569, -5.966963, -5.1513023, -1.8966821, -10.860808, -2.7437406]"
the daughter drew you the iron .,a friend sent a coffee to me .,DO,PD,DRAW,SEND,THE,A,for,to,-30.96139907836914,"[-3.6046748, -5.8210044, -4.5002565, -3.9921613, -9.264494, -1.8327304, -0.73213536, -1.213942]"
the daughter drew you the iron .,a friend sent me a coffee .,DO,DO,DRAW,SEND,THE,A,for,to,-25.597187042236328,"[-3.6046748, -5.8210044, -4.5002565, -0.1895136, -1.2479212, -7.8729715, -2.3608456]"
the daughter fed him the candy .,a father brought a beer to me .,DO,PD,FEED,BRING,THE,A,to,to,-32.31633758544922,"[-3.6704526, -6.2440734, -6.917297, -2.133804, -7.303624, -0.44967848, -4.497571, -1.0998404]"
the daughter fed him the candy .,a father brought me a beer .,DO,DO,FEED,BRING,THE,A,to,to,-29.808422088623047,"[-3.6704526, -6.2440734, -6.917297, -5.0210047, -1.5878438, -5.3866553, -0.9810965]"
the daughter fed him the salad .,a sheriff sold a meal to you .,DO,PD,FEED,SELL,THE,A,to,to,-45.40835571289063,"[-3.702523, -8.078891, -11.183647, -2.323382, -9.039827, -1.4120501, -8.187474, -1.4805641]"
the daughter fed him the salad .,a sheriff sold you a meal .,DO,DO,FEED,SELL,THE,A,to,to,-38.286865234375,"[-3.702523, -8.078891, -11.183647, -5.9489675, -1.0959647, -6.95142, -1.3254508]"
the daughter fed me the candy .,a singer saved a chocolate for us .,DO,PD,FEED,SAVE,THE,A,to,for,-49.22105026245117,"[-3.665048, -9.767462, -9.96944, -2.040556, -10.366467, -7.0611496, -5.3600836, -0.9908453]"
the daughter fed me the candy .,a singer saved us a chocolate .,DO,DO,FEED,SAVE,THE,A,to,for,-45.17945098876953,"[-3.665048, -9.767462, -9.96944, -5.4848547, -3.856825, -9.117373, -3.31845]"
the daughter fed me the chicken .,a prince left a meal for him .,DO,PD,FEED,LEAVE,THE,A,to,for,-36.7197265625,"[-3.651185, -10.441702, -6.631333, -1.8073168, -7.6432896, -1.3194361, -3.982109, -1.2433572]"
the daughter fed me the chicken .,a prince left him a meal .,DO,DO,FEED,LEAVE,THE,A,to,for,-34.2838020324707,"[-3.651185, -10.441702, -6.631333, -3.772254, -2.1041129, -6.3392797, -1.3439363]"
the daughter fed me the chicken .,a sheriff promised an engine to him .,DO,PD,FEED,PROMISE,THE,A,to,to,-44.75072860717773,"[-3.651185, -8.425508, -10.326839, -4.190271, -9.045992, -2.8465621, -4.6527996, -1.6115701]"
the daughter fed me the chicken .,a sheriff promised him an engine .,DO,DO,FEED,PROMISE,THE,A,to,to,-39.82931518554688,"[-3.651185, -8.425508, -10.326839, -3.4820132, -4.1442184, -8.191135, -1.6084168]"
the daughter fed me the salad .,an uncle brought an anchor to you .,DO,PD,FEED,BRING,THE,A,to,to,-43.1590461730957,"[-5.659951, -8.025455, -5.7589183, -5.3716273, -8.408233, -1.066822, -7.902046, -0.9659921]"
the daughter fed me the salad .,an uncle brought you an anchor .,DO,DO,FEED,BRING,THE,A,to,to,-41.09370422363281,"[-5.659951, -8.025455, -5.7589183, -6.038278, -4.19511, -9.641422, -1.774567]"
the daughter fed the candy to him .,a father brought a beer to me .,PD,PD,FEED,BRING,THE,A,to,to,-29.88852882385254,"[-3.6625593, -6.3855066, -6.9907737, -1.7403091, -6.4738483, -0.2106678, -3.2878687, -1.136996]"
the daughter fed the candy to him .,a father brought me a beer .,PD,DO,FEED,BRING,THE,A,to,to,-30.14216041564941,"[-3.6625593, -6.3855066, -6.9907737, -5.2096953, -1.3243175, -5.063819, -1.5054874]"
the daughter fed the candy to me .,a singer saved a chocolate for us .,PD,PD,FEED,SAVE,THE,A,to,for,-46.38486862182617,"[-3.6348672, -9.839825, -10.0658045, -1.7758343, -9.267237, -6.389567, -4.401972, -1.0097634]"
the daughter fed the candy to me .,a singer saved us a chocolate .,PD,DO,FEED,SAVE,THE,A,to,for,-46.16391754150391,"[-3.6348672, -9.839825, -10.0658045, -6.722475, -3.180599, -8.370251, -4.350098]"
the daughter fed the chicken to me .,a prince left a meal for him .,PD,PD,FEED,LEAVE,THE,A,to,for,-35.322364807128906,"[-3.637249, -10.507236, -6.542452, -1.5800098, -6.974554, -1.5092865, -3.2675538, -1.3040258]"
the daughter fed the chicken to me .,a prince left him a meal .,PD,DO,FEED,LEAVE,THE,A,to,for,-34.605979919433594,"[-3.637249, -10.507236, -6.542452, -4.2052636, -1.8326749, -6.0994596, -1.7816485]"
the daughter fed the chicken to me .,a sheriff promised an engine to him .,PD,PD,FEED,PROMISE,THE,A,to,to,-44.79921722412109,"[-3.637249, -8.306852, -10.911714, -4.160294, -9.362183, -2.7984211, -4.2279005, -1.3946047]"
the daughter fed the chicken to me .,a sheriff promised him an engine .,PD,DO,FEED,PROMISE,THE,A,to,to,-41.60162353515625,"[-3.637249, -8.306852, -10.911714, -4.2457194, -4.119376, -8.377314, -2.0033987]"
the daughter fed the salad to him .,a sheriff sold a meal to you .,PD,PD,FEED,SELL,THE,A,to,to,-42.64389801025391,"[-3.6927319, -8.181833, -10.920585, -2.0467412, -8.162851, -0.6432407, -7.5316525, -1.4642625]"
the daughter fed the salad to him .,a sheriff sold you a meal .,PD,DO,FEED,SELL,THE,A,to,to,-39.18380737304688,"[-3.6927319, -8.181833, -10.920585, -6.8347645, -1.0656053, -6.727916, -1.7603719]"
the daughter fed the salad to me .,an uncle brought an anchor to you .,PD,PD,FEED,BRING,THE,A,to,to,-41.8139762878418,"[-5.6459866, -7.9977694, -6.100792, -4.837694, -8.413113, -0.61010253, -7.311949, -0.89657235]"
the daughter fed the salad to me .,an uncle brought you an anchor .,PD,DO,FEED,BRING,THE,A,to,to,-41.54484176635742,"[-5.6459866, -7.9977694, -6.100792, -5.858492, -4.0967264, -9.584596, -2.260481]"
the daughter fed the salad to us .,an actor delivered a pie for you .,PD,PD,FEED,DELIVER,THE,A,to,for,-43.01309967041016,"[-5.660078, -6.6496625, -9.482528, -0.87821984, -10.0975275, -3.3722944, -5.650122, -1.22267]"
the daughter fed the salad to us .,an actor delivered you a pie .,PD,DO,FEED,DELIVER,THE,A,to,for,-41.91707611083984,"[-5.660078, -6.6496625, -9.482528, -8.615288, -1.1390121, -8.738037, -1.6324704]"
the daughter fed us the salad .,an actor delivered a pie for you .,DO,PD,FEED,DELIVER,THE,A,to,for,-42.50094604492188,"[-5.662554, -6.6888943, -9.496023, -0.9241749, -10.097971, -2.5597405, -5.947385, -1.1242057]"
the daughter fed us the salad .,an actor delivered you a pie .,DO,DO,FEED,DELIVER,THE,A,to,for,-39.596282958984375,"[-5.662554, -6.6888943, -9.496023, -6.9958835, -1.2937093, -8.489401, -0.96981823]"
the daughter found her the jacket .,a manager got a beer for us .,DO,PD,FIND,GET,THE,A,for,for,-39.73748779296875,"[-3.573256, -8.625761, -7.7710695, -1.6177415, -7.2285757, -2.3870378, -7.266892, -1.2671572]"
the daughter found her the jacket .,a manager got us a beer .,DO,DO,FIND,GET,THE,A,for,for,-35.652076721191406,"[-3.573256, -8.625761, -7.7710695, -7.7842627, -1.1132315, -5.238531, -1.5459645]"
the daughter found him the coffee .,a singer caught a book for us .,DO,PD,FIND,CATCH,THE,A,for,for,-45.54591369628906,"[-3.6032925, -10.040138, -6.105083, -3.5527015, -8.820734, -4.0690994, -7.9677954, -1.387068]"
the daughter found him the coffee .,a singer caught us a book .,DO,DO,FIND,CATCH,THE,A,for,for,-39.73588562011719,"[-3.6032925, -10.040138, -6.105083, -7.1075015, -3.770423, -7.6443043, -1.465144]"
the daughter found him the meal .,a colonel took a telephone to us .,DO,PD,FIND,TAKE,THE,A,for,to,-46.0053596496582,"[-3.6217272, -10.7011175, -5.8915653, -2.1685746, -7.441145, -7.1002274, -7.6734996, -1.4075041]"
the daughter found him the meal .,a colonel took us a telephone .,DO,DO,FIND,TAKE,THE,A,for,to,-43.895652770996094,"[-3.6217272, -10.7011175, -5.8915653, -5.5727186, -3.611566, -8.09597, -6.400987]"
the daughter found it the jacket .,a professor promised a salad to you .,DO,PD,FIND,PROMISE,THE,A,for,to,-44.782447814941406,"[-3.5653348, -7.4821005, -10.259708, -2.1527958, -9.683575, -2.8085108, -6.979181, -1.8512439]"
the daughter found it the jacket .,a professor promised you a salad .,DO,DO,FIND,PROMISE,THE,A,for,to,-39.49480819702149,"[-3.5653348, -7.4821005, -10.259708, -6.098854, -1.6284983, -8.717064, -1.7432489]"
the daughter found the coffee for him .,a singer caught a book for us .,PD,PD,FIND,CATCH,THE,A,for,for,-44.76342010498047,"[-3.5493946, -10.054968, -6.2726994, -5.3684773, -8.774026, -3.188402, -6.513173, -1.0422819]"
the daughter found the coffee for him .,a singer caught us a book .,PD,DO,FIND,CATCH,THE,A,for,for,-41.92022705078125,"[-3.5493946, -10.054968, -6.2726994, -9.353771, -4.1135793, -6.993387, -1.5824298]"
the daughter found the coffee for you .,a boy supplied a pie to us .,PD,PD,FIND,SUPPLY,THE,A,for,to,-43.357513427734375,"[-3.5123627, -6.791094, -12.619436, -2.1036265, -8.081628, -1.3827323, -7.4619727, -1.4046618]"
the daughter found the coffee for you .,a boy supplied us a pie .,PD,DO,FIND,SUPPLY,THE,A,for,to,-44.74200820922852,"[-3.5123627, -6.791094, -12.619436, -5.9986677, -4.667747, -8.794004, -2.3586936]"
the daughter found the cup for us .,an uncle made a cigarette for me .,PD,PD,FIND,MAKE,THE,A,for,for,-34.27693557739258,"[-5.593863, -8.05002, -6.5353694, -1.1892008, -8.277023, -2.6020246, -1.2720238, -0.7574098]"
the daughter found the cup for us .,an uncle made me a cigarette .,PD,DO,FIND,MAKE,THE,A,for,for,-33.60163116455078,"[-5.593863, -8.05002, -6.5353694, -4.1747203, -1.477444, -6.7541857, -1.0160269]"
the daughter found the jacket for her .,a manager got a beer for us .,PD,PD,FIND,GET,THE,A,for,for,-37.00532150268555,"[-3.563436, -8.5799265, -7.9588537, -1.7039161, -7.24726, -1.1452398, -5.767498, -1.0391934]"
the daughter found the jacket for her .,a manager got us a beer .,PD,DO,FIND,GET,THE,A,for,for,-36.17389678955078,"[-3.563436, -8.5799265, -7.9588537, -7.447184, -1.5234531, -5.0784883, -2.022554]"
the daughter found the jacket for it .,a professor promised a salad to you .,PD,PD,FIND,PROMISE,THE,A,for,to,-44.68153381347656,"[-3.5625904, -7.37096, -10.030166, -2.236199, -10.032801, -2.6514215, -6.971244, -1.8261493]"
the daughter found the jacket for it .,a professor promised you a salad .,PD,DO,FIND,PROMISE,THE,A,for,to,-40.29969787597656,"[-3.5625904, -7.37096, -10.030166, -6.3881564, -1.8774282, -9.035, -2.0353951]"
the daughter found the jacket for them .,a princess took a knife to him .,PD,PD,FIND,TAKE,THE,A,for,to,-34.989768981933594,"[-3.5492668, -10.685814, -5.8800488, -1.5763043, -5.595045, -0.66279304, -6.1766467, -0.8638508]"
the daughter found the jacket for them .,a princess took him a knife .,PD,DO,FIND,TAKE,THE,A,for,to,-39.889835357666016,"[-3.5492668, -10.685814, -5.8800488, -4.510209, -6.028305, -7.59627, -1.6399221]"
the daughter found the jacket for us .,a leader fed a chicken to them .,PD,PD,FIND,FEED,THE,A,for,to,-41.6001205444336,"[-3.5621004, -8.594161, -12.134122, -1.9563804, -4.0987506, -2.3989592, -7.5843024, -1.2713455]"
the daughter found the jacket for us .,a leader fed them a chicken .,PD,DO,FIND,FEED,THE,A,for,to,-41.10346221923828,"[-3.5621004, -8.594161, -12.134122, -6.6630177, -2.005745, -5.41129, -2.7330263]"
the daughter found the key for them .,a nurse sent a juice to you .,PD,PD,FIND,SEND,THE,A,for,to,-43.44950866699219,"[-3.5318718, -7.4380198, -7.3754168, -1.4839313, -12.514696, -2.5056314, -7.3907285, -1.2092142]"
the daughter found the key for them .,a nurse sent you a juice .,PD,DO,FIND,SEND,THE,A,for,to,-39.986602783203125,"[-3.5318718, -7.4380198, -7.3754168, -8.112124, -1.1353083, -9.759367, -2.6344926]"
the daughter found the meal for him .,a colonel took a telephone to us .,PD,PD,FIND,TAKE,THE,A,for,to,-45.64024353027344,"[-3.563867, -10.783333, -6.095866, -1.900415, -7.574645, -7.0383244, -7.321468, -1.3623219]"
the daughter found the meal for him .,a colonel took us a telephone .,PD,DO,FIND,TAKE,THE,A,for,to,-46.78129577636719,"[-3.563867, -10.783333, -6.095866, -6.1286407, -4.194118, -8.932502, -7.0829697]"
the daughter found the meal for you .,a hero brought a chocolate to it .,PD,PD,FIND,BRING,THE,A,for,to,-43.35285568237305,"[-3.5261664, -9.003878, -7.518816, -2.3656814, -8.16549, -4.534796, -7.3354177, -0.9026078]"
the daughter found the meal for you .,a hero brought it a chocolate .,PD,DO,FIND,BRING,THE,A,for,to,-47.2648811340332,"[-3.5261664, -9.003878, -7.518816, -4.788926, -7.0423694, -11.514335, -3.870392]"
the daughter found them the jacket .,a princess took a knife to him .,DO,PD,FIND,TAKE,THE,A,for,to,-35.580501556396484,"[-3.6188958, -10.544343, -5.8196354, -1.7621821, -5.135298, -0.9623915, -6.946314, -0.7914432]"
the daughter found them the jacket .,a princess took him a knife .,DO,DO,FIND,TAKE,THE,A,for,to,-36.24567794799805,"[-3.6188958, -10.544343, -5.8196354, -3.9526758, -5.5722494, -5.6228085, -1.1150694]"
the daughter found them the key .,a nurse sent a juice to you .,DO,PD,FIND,SEND,THE,A,for,to,-44.04444885253906,"[-3.5812006, -7.354542, -7.370562, -1.4236875, -12.338843, -2.787375, -7.8144403, -1.3737972]"
the daughter found them the key .,a nurse sent you a juice .,DO,DO,FIND,SEND,THE,A,for,to,-39.509803771972656,"[-3.5812006, -7.354542, -7.370562, -7.4484925, -1.150936, -10.066755, -2.5373168]"
the daughter found us the cup .,an uncle made a cigarette for me .,DO,PD,FIND,MAKE,THE,A,for,for,-34.19636154174805,"[-5.6547117, -8.147095, -6.202156, -1.3723778, -7.3787413, -3.8848279, -0.78361154, -0.77284074]"
the daughter found us the cup .,an uncle made me a cigarette .,DO,DO,FIND,MAKE,THE,A,for,for,-29.64568328857422,"[-5.6547117, -8.147095, -6.202156, -1.746754, -1.2415135, -6.097324, -0.5561298]"
the daughter found us the jacket .,a leader fed a chicken to them .,DO,PD,FIND,FEED,THE,A,for,to,-41.705352783203125,"[-3.6257486, -8.638084, -11.631194, -2.0198648, -4.2107115, -2.5487363, -7.79204, -1.2389741]"
