prime_sentence,target_sentence,prime_structure,target_structure,prime_verb,target_verb,prime_det,target_det,prime_prep,target_prep,log_prob,probs
a worker kept a tea for him .,the lady threw the chicken to you .,PD,PD,KEEP,THROW,A,THE,for,to,-40.28034210205078,"[-3.2138445, -9.729681, -7.937672, -1.905627, -6.1938524, -3.6558588, -6.829039, -0.81476617]"
a worker kept a tea for him .,the lady threw you the chicken .,PD,DO,KEEP,THROW,A,THE,for,to,-39.23799133300781,"[-3.2138445, -9.729681, -7.937672, -7.868966, -2.9863968, -6.3519864, -1.1494448]"
a worker kept a tea for me .,the manager fed the cheese to us .,PD,PD,KEEP,FEED,A,THE,for,to,-41.150856018066406,"[-3.2058163, -8.745834, -12.0076475, -1.6128887, -9.009747, -1.386496, -4.251689, -0.93073845]"
a worker kept a tea for me .,the manager fed us the cheese .,PD,DO,KEEP,FEED,A,THE,for,to,-38.598880767822266,"[-3.2058163, -8.745834, -12.0076475, -4.372174, -2.3023856, -6.6597104, -1.3053135]"
a worker kept a tea for them .,the doctor got the meal for you .,PD,PD,KEEP,GET,A,THE,for,for,-38.31019592285156,"[-3.200586, -8.411922, -6.8786545, -2.1761153, -9.035902, -3.0791898, -4.7782955, -0.74952984]"
a worker kept a tea for them .,the doctor got you the meal .,PD,DO,KEEP,GET,A,THE,for,for,-36.51441192626953,"[-3.200586, -8.411922, -6.8786545, -7.406637, -2.9703035, -6.607564, -1.0387437]"
a worker kept a tea for us .,the band designed the card for him .,PD,PD,KEEP,DESIGN,A,THE,for,for,-39.47566604614258,"[-3.207473, -7.5893254, -9.503319, -0.84846544, -8.3534155, -2.5033493, -6.3317776, -1.1385409]"
a worker kept a tea for us .,the band designed him the card .,PD,DO,KEEP,DESIGN,A,THE,for,for,-42.09573745727539,"[-3.207473, -7.5893254, -9.503319, -7.456351, -4.633745, -7.956068, -1.7494555]"
a worker kept him a tea .,the lady threw the chicken to you .,DO,PD,KEEP,THROW,A,THE,for,to,-40.80226135253906,"[-3.2092164, -9.693577, -8.04095, -1.9984359, -6.4654446, -3.650777, -6.887752, -0.85610914]"
a worker kept him a tea .,the lady threw you the chicken .,DO,DO,KEEP,THROW,A,THE,for,to,-38.50349426269531,"[-3.2092164, -9.693577, -8.04095, -7.384946, -2.8156643, -6.347555, -1.0115869]"
a worker kept it a cheese .,the daughter found the cup for you .,DO,PD,KEEP,FIND,A,THE,for,for,-42.34609222412109,"[-3.1696558, -9.451506, -8.2835045, -1.3732786, -6.2383547, -4.7645793, -8.090187, -0.9750238]"
a worker kept it a cheese .,the daughter found you the cup .,DO,DO,KEEP,FIND,A,THE,for,for,-43.56037902832031,"[-3.1696558, -9.451506, -8.2835045, -8.495147, -4.36631, -8.007149, -1.7871046]"
a worker kept it a gun .,the captain made the bag for them .,DO,PD,KEEP,MAKE,A,THE,for,for,-39.95398712158203,"[-3.1641674, -8.957325, -5.0899577, -1.7862915, -10.513911, -2.9734168, -6.0963564, -1.3725635]"
a worker kept it a gun .,the captain made them the bag .,DO,DO,KEEP,MAKE,A,THE,for,for,-40.14588928222656,"[-3.1641674, -8.957325, -5.0899577, -7.4297795, -3.545713, -10.540882, -1.4180655]"
a worker kept me a chocolate .,the lady brought the key to it .,DO,PD,KEEP,BRING,A,THE,for,to,-38.38668823242188,"[-3.168688, -9.681131, -7.3694363, -2.5439186, -6.595839, -1.1612586, -6.840771, -1.025646]"
a worker kept me a chocolate .,the lady brought it the key .,DO,DO,KEEP,BRING,A,THE,for,to,-39.65314483642578,"[-3.168688, -9.681131, -7.3694363, -3.6729717, -6.371252, -8.208094, -1.18157]"
a worker kept me a tea .,the manager fed the cheese to us .,DO,PD,KEEP,FEED,A,THE,for,to,-43.37115478515625,"[-3.182368, -8.703615, -11.930067, -1.942881, -10.238808, -1.4389026, -4.871649, -1.0628663]"
a worker kept me a tea .,the manager fed us the cheese .,DO,DO,KEEP,FEED,A,THE,for,to,-38.338905334472656,"[-3.182368, -8.703615, -11.930067, -4.0673842, -2.3588293, -6.98431, -1.1123341]"
a worker kept them a cheese .,the sheriff gave the anchor to it .,DO,PD,KEEP,GIVE,A,THE,for,to,-44.814002990722656,"[-3.1851287, -9.107318, -7.0894547, -1.6286054, -10.960978, -4.253559, -7.465307, -1.1236546]"
a worker kept them a cheese .,the sheriff gave it the anchor .,DO,DO,KEEP,GIVE,A,THE,for,to,-41.22818756103516,"[-3.1851287, -9.107318, -7.0894547, -4.1667895, -3.7201653, -12.1791115, -1.7802193]"
a worker kept them a tea .,the doctor got the meal for you .,DO,PD,KEEP,GET,A,THE,for,for,-39.80933380126953,"[-3.1832101, -8.412914, -6.8928566, -1.9504102, -9.626858, -3.5541916, -5.4005165, -0.78837556]"
a worker kept them a tea .,the doctor got you the meal .,DO,DO,KEEP,GET,A,THE,for,for,-35.58131408691406,"[-3.1832101, -8.412914, -6.8928566, -6.869985, -2.6537404, -6.743697, -0.824911]"
a worker kept us a cheese .,the lady promised the meal to me .,DO,PD,KEEP,PROMISE,A,THE,for,to,-39.27747344970703,"[-3.1921077, -9.635199, -8.831073, -3.5315006, -7.3612647, -2.8100019, -2.7627268, -1.1536015]"
a worker kept us a cheese .,the lady promised me the meal .,DO,DO,KEEP,PROMISE,A,THE,for,to,-34.26338577270508,"[-3.1921077, -9.635199, -8.831073, -1.741307, -2.9313195, -6.6472616, -1.2851195]"
a worker kept us a gun .,the parent took the television to you .,DO,PD,KEEP,TAKE,A,THE,for,to,-41.53715515136719,"[-3.1945784, -9.0973, -8.361307, -1.5137765, -8.131771, -2.266441, -7.795265, -1.1767167]"
a worker kept us a gun .,the parent took you the television .,DO,DO,KEEP,TAKE,A,THE,for,to,-42.20967102050781,"[-3.1945784, -9.0973, -8.361307, -5.972801, -4.463678, -9.541027, -1.5789798]"
a worker kept us a gun .,the author promised the anchor to me .,DO,PD,KEEP,PROMISE,A,THE,for,to,-46.90908432006836,"[-3.1945784, -7.033172, -9.401602, -3.011355, -12.109868, -2.8003378, -6.6350503, -2.7231214]"
a worker kept us a gun .,the author promised me the anchor .,DO,DO,KEEP,PROMISE,A,THE,for,to,-41.23854064941406,"[-3.1945784, -7.033172, -9.401602, -3.8532624, -2.6546087, -12.591982, -2.5093327]"
a worker kept us a tea .,the band designed the card for him .,DO,PD,KEEP,DESIGN,A,THE,for,for,-39.66887283325195,"[-3.1842813, -7.616929, -9.481471, -0.8499042, -8.440223, -2.7695293, -6.0511675, -1.2753671]"
a worker kept us a tea .,the band designed him the card .,DO,DO,KEEP,DESIGN,A,THE,for,for,-40.91033935546875,"[-3.1842813, -7.616929, -9.481471, -7.275654, -4.101305, -7.7805557, -1.4701442]"
a worker kept you a chocolate .,the business designed the gun for them .,DO,PD,KEEP,DESIGN,A,THE,for,for,-41.03877639770508,"[-3.17161, -7.843716, -11.106342, -1.8740362, -7.811883, -2.5711443, -5.7693367, -0.89070916]"
a worker kept you a chocolate .,the business designed them the gun .,DO,DO,KEEP,DESIGN,A,THE,for,for,-43.93043518066406,"[-3.17161, -7.843716, -11.106342, -6.347605, -5.798607, -8.456415, -1.206142]"
a worker kept you a gun .,the husband made the motor for me .,DO,PD,KEEP,MAKE,A,THE,for,for,-44.1694564819336,"[-3.1740112, -9.146603, -7.344831, -1.5048474, -11.293888, -5.0389876, -5.3132353, -1.3530542]"
a worker kept you a gun .,the husband made me the motor .,DO,DO,KEEP,MAKE,A,THE,for,for,-38.981693267822266,"[-3.1740112, -9.146603, -7.344831, -4.4005013, -3.2249181, -9.74897, -1.9418576]"
a worker left a beer for it .,the writer took the cigarette to me .,PD,PD,LEAVE,TAKE,A,THE,for,to,-40.750301361083984,"[-3.1708155, -7.9416285, -6.6340647, -1.6971895, -11.208843, -2.7455068, -6.081267, -1.2709873]"
a worker left a beer for it .,the writer took me the cigarette .,PD,DO,LEAVE,TAKE,A,THE,for,to,-40.27971649169922,"[-3.1708155, -7.9416285, -6.6340647, -4.218691, -5.387144, -11.188623, -1.7387465]"
a worker left a beer for me .,the doctor got the meal for you .,PD,PD,LEAVE,GET,A,THE,for,for,-38.29600524902344,"[-3.178453, -8.552944, -6.8790097, -2.0442522, -9.420645, -3.0787482, -4.528861, -0.61309165]"
a worker left a beer for me .,the doctor got you the meal .,PD,DO,LEAVE,GET,A,THE,for,for,-36.190242767333984,"[-3.178453, -8.552944, -6.8790097, -6.9240055, -3.0526152, -6.6635284, -0.93968797]"
a worker left a candy for them .,the chief sent the meal to you .,PD,PD,LEAVE,SEND,A,THE,for,to,-42.35408782958984,"[-3.195646, -7.161555, -10.014617, -1.9942546, -10.800426, -0.76845765, -7.48588, -0.93325305]"
a worker left a candy for them .,the chief sent you the meal .,PD,DO,LEAVE,SEND,A,THE,for,to,-40.08306121826172,"[-3.195646, -7.161555, -10.014617, -6.5427814, -2.0535579, -9.977834, -1.1370723]"
a worker left a juice for me .,the adult showed the candy to him .,PD,PD,LEAVE,SHOW,A,THE,for,to,-41.69673156738281,"[-3.1944246, -10.230371, -9.337611, -2.7412524, -9.311607, -2.1361334, -3.7722213, -0.97310936]"
a worker left a juice for me .,the adult showed him the candy .,PD,DO,LEAVE,SHOW,A,THE,for,to,-37.15781784057617,"[-3.1944246, -10.230371, -9.337611, -4.291988, -1.5782647, -7.1344314, -1.390725]"
a worker left a meal for you .,the employee drew the motor for him .,PD,PD,LEAVE,DRAW,A,THE,for,for,-41.32324981689453,"[-3.1931844, -9.06579, -8.346754, -2.2164443, -10.073428, -3.8084066, -3.5375211, -1.0817243]"
a worker left a meal for you .,the employee drew him the motor .,PD,DO,LEAVE,DRAW,A,THE,for,for,-43.77439498901367,"[-3.1931844, -9.06579, -8.346754, -6.0173526, -4.3297606, -9.886644, -2.9349086]"
a worker left an iron for me .,the man fed the cheese to him .,PD,PD,LEAVE,FEED,A,THE,for,to,-38.103477478027344,"[-3.1849582, -5.390088, -12.45419, -1.3376838, -8.055505, -1.8429527, -4.5595136, -1.2785871]"
a worker left an iron for me .,the man fed him the cheese .,PD,DO,LEAVE,FEED,A,THE,for,to,-34.18096160888672,"[-3.1849582, -5.390088, -12.45419, -4.478306, -2.3783135, -5.0594463, -1.2356596]"
a worker left an iron for you .,the chief got the juice for us .,PD,PD,LEAVE,GET,A,THE,for,for,-41.19224548339844,"[-3.1790493, -7.1015086, -10.859098, -2.4409232, -9.368439, -2.019247, -5.3518825, -0.87209445]"
a worker left an iron for you .,the chief got us the juice .,PD,DO,LEAVE,GET,A,THE,for,for,-40.155033111572266,"[-3.1790493, -7.1015086, -10.859098, -6.105, -3.083075, -8.6909895, -1.1363128]"
a worker left it a beer .,the writer took the cigarette to me .,DO,PD,LEAVE,TAKE,A,THE,for,to,-40.66718673706055,"[-3.1365788, -7.954958, -6.809684, -1.650969, -11.29254, -2.8937402, -5.6277137, -1.3010037]"
a worker left it a beer .,the writer took me the cigarette .,DO,DO,LEAVE,TAKE,A,THE,for,to,-39.514739990234375,"[-3.1365788, -7.954958, -6.809684, -3.878078, -5.2495465, -11.035343, -1.4505504]"
a worker left me a beer .,the doctor got the meal for you .,DO,PD,LEAVE,GET,A,THE,for,for,-40.672454833984375,"[-3.1585557, -8.528709, -6.946079, -2.292019, -9.855387, -3.7857738, -5.4149017, -0.6910294]"
a worker left me a beer .,the doctor got you the meal .,DO,DO,LEAVE,GET,A,THE,for,for,-36.2008056640625,"[-3.1585557, -8.528709, -6.946079, -6.8609085, -3.2370343, -6.7646093, -0.7049107]"
a worker left me a juice .,the adult showed the candy to him .,DO,PD,LEAVE,SHOW,A,THE,for,to,-42.67779541015625,"[-3.1618083, -10.182505, -9.320141, -3.0010545, -9.736619, -2.1250243, -4.0342226, -1.116422]"
a worker left me a juice .,the adult showed him the candy .,DO,DO,LEAVE,SHOW,A,THE,for,to,-36.3282356262207,"[-3.1618083, -10.182505, -9.320141, -4.2934275, -1.8631679, -6.3288574, -1.1783297]"
a worker left me an iron .,the man fed the cheese to him .,DO,PD,LEAVE,FEED,A,THE,for,to,-39.239501953125,"[-3.17305, -5.3600283, -12.278117, -1.7686023, -8.37839, -1.9484032, -4.628474, -1.7044379]"
a worker left me an iron .,the man fed him the cheese .,DO,DO,LEAVE,FEED,A,THE,for,to,-33.692420959472656,"[-3.17305, -5.3600283, -12.278117, -4.255707, -2.4622571, -4.9917154, -1.1715444]"
a worker left them a candy .,the chief sent the meal to you .,DO,PD,LEAVE,SEND,A,THE,for,to,-42.36029815673828,"[-3.17733, -7.1634583, -9.913625, -1.8387082, -10.747038, -0.7072301, -7.821658, -0.991254]"
a worker left them a candy .,the chief sent you the meal .,DO,DO,LEAVE,SEND,A,THE,for,to,-38.54680633544922,"[-3.17733, -7.1634583, -9.913625, -6.2180347, -2.0359054, -9.129775, -0.90867555]"
a worker left you a meal .,the employee drew the motor for him .,DO,PD,LEAVE,DRAW,A,THE,for,for,-41.52968597412109,"[-3.194969, -9.12337, -8.444457, -2.0776587, -9.662413, -4.1126533, -3.7058182, -1.2083476]"
a worker left you a meal .,the employee drew him the motor .,DO,DO,LEAVE,DRAW,A,THE,for,for,-42.54552459716797,"[-3.194969, -9.12337, -8.444457, -5.517313, -4.185894, -9.510085, -2.569437]"
a worker left you an iron .,the chief got the juice for us .,DO,PD,LEAVE,GET,A,THE,for,for,-42.7601318359375,"[-3.1764898, -7.1570973, -10.482294, -2.4493358, -9.276212, -2.7860394, -6.49675, -0.93591344]"
a worker left you an iron .,the chief got us the juice .,DO,DO,LEAVE,GET,A,THE,for,for,-38.800537109375,"[-3.1764898, -7.1570973, -10.482294, -5.787196, -2.9732144, -8.2758875, -0.94835633]"
a worker made a bag for him .,the employer fed the meal to you .,PD,PD,MAKE,FEED,A,THE,for,to,-42.64240264892578,"[-3.1885204, -9.988007, -13.122261, -1.1608455, -6.0907393, -1.2389423, -7.024089, -0.828999]"
a worker made a bag for him .,the employer fed you the meal .,PD,DO,MAKE,FEED,A,THE,for,to,-37.28696823120117,"[-3.1885204, -9.988007, -13.122261, -3.7709005, -2.1729512, -3.857898, -1.186431]"
a worker made a bag for me .,the kid gave the candy to him .,PD,PD,MAKE,GIVE,A,THE,for,to,-34.830352783203125,"[-3.190923, -9.990625, -6.721675, -2.9343555, -6.848884, -0.93767893, -3.4481726, -0.7580412]"
a worker made a bag for me .,the kid gave him the candy .,PD,DO,MAKE,GIVE,A,THE,for,to,-32.42096328735352,"[-3.190923, -9.990625, -6.721675, -3.4062383, -2.4448035, -5.587429, -1.0792699]"
a worker made a card for him .,the secretary brought the beer to them .,PD,PD,MAKE,BRING,A,THE,for,to,-41.11615753173828,"[-3.1708872, -9.118021, -11.060458, -1.8921605, -8.854385, -0.8858084, -5.2520037, -0.88243055]"
a worker made a card for him .,the secretary brought them the beer .,PD,DO,MAKE,BRING,A,THE,for,to,-39.621952056884766,"[-3.1708872, -9.118021, -11.060458, -5.263547, -3.5881534, -6.3597383, -1.0611465]"
a worker made a card for him .,the reader sold the coffee to you .,PD,PD,MAKE,SELL,A,THE,for,to,-43.81320190429688,"[-3.1708872, -9.362123, -12.61893, -1.5226997, -9.246968, -2.7984953, -4.4878864, -0.60521483]"
a worker made a card for him .,the reader sold you the coffee .,PD,DO,MAKE,SELL,A,THE,for,to,-42.41573715209961,"[-3.1708872, -9.362123, -12.61893, -5.5006747, -2.3626132, -8.560003, -0.8405054]"
a worker made a card for me .,the bishop brought the pie to you .,PD,PD,MAKE,BRING,A,THE,for,to,-41.52063751220703,"[-3.1685874, -10.488602, -8.359605, -1.6458788, -9.423983, -0.93723, -6.762084, -0.7346664]"
a worker made a card for me .,the bishop brought you the pie .,PD,DO,MAKE,BRING,A,THE,for,to,-40.06521987915039,"[-3.1685874, -10.488602, -8.359605, -5.40833, -1.5019615, -10.119578, -1.0185537]"
a worker made a card for me .,the partner showed the television to them .,PD,PD,MAKE,SHOW,A,THE,for,to,-41.78108596801758,"[-3.1685874, -10.571591, -7.8286276, -2.3297648, -8.356564, -3.1017156, -5.498929, -0.92530674]"
a worker made a card for me .,the partner showed them the television .,PD,DO,MAKE,SHOW,A,THE,for,to,-38.19088363647461,"[-3.1685874, -10.571591, -7.8286276, -4.6440635, -1.3740926, -8.863235, -1.7406881]"
a worker made a card for them .,the leader left the coat for you .,PD,PD,MAKE,LEAVE,A,THE,for,for,-43.792259216308594,"[-3.157658, -7.4180946, -10.849377, -1.0317054, -10.80128, -4.178404, -5.500148, -0.8555951]"
a worker made a card for them .,the leader left you the coat .,PD,DO,MAKE,LEAVE,A,THE,for,for,-45.14176940917969,"[-3.157658, -7.4180946, -10.849377, -6.9072595, -3.529213, -11.762187, -1.517983]"
a worker made a card for us .,the pilot fed the pie to you .,PD,PD,MAKE,FEED,A,THE,for,to,-45.73101806640625,"[-3.1667717, -8.43426, -11.945997, -1.3375415, -10.337948, -2.0812902, -7.549557, -0.8776521]"
a worker made a card for us .,the pilot fed you the pie .,PD,DO,MAKE,FEED,A,THE,for,to,-42.92347717285156,"[-3.1667717, -8.43426, -11.945997, -6.573534, -1.8656421, -9.7751665, -1.1621056]"
a worker made a coat for us .,the soldier drew the crystal for them .,PD,PD,MAKE,DRAW,A,THE,for,for,-43.58568572998047,"[-3.1852083, -9.627669, -7.2639565, -2.3636775, -9.885487, -4.0855207, -6.3566904, -0.8174767]"
a worker made a coat for us .,the soldier drew them the crystal .,PD,DO,MAKE,DRAW,A,THE,for,for,-42.87508010864258,"[-3.1852083, -9.627669, -7.2639565, -7.0102515, -4.3999963, -8.967644, -2.4203522]"
a worker made a computer for you .,the writer took the cigarette to me .,PD,PD,MAKE,TAKE,A,THE,for,to,-41.07487487792969,"[-3.1773088, -7.9477367, -6.6803536, -1.6881719, -11.854903, -3.4545407, -4.8676243, -1.4042338]"
a worker made a computer for you .,the writer took me the cigarette .,PD,DO,MAKE,TAKE,A,THE,for,to,-40.83628845214844,"[-3.1773088, -7.9477367, -6.6803536, -3.5809884, -5.3792915, -11.955726, -2.1148822]"
a worker made a television for him .,the husband brought the beer to them .,PD,PD,MAKE,BRING,A,THE,for,to,-36.94548034667969,"[-3.191308, -9.172485, -8.557915, -1.4842474, -7.7687798, -0.98234385, -4.821686, -0.96671605]"
a worker made a television for him .,the husband brought them the beer .,PD,DO,MAKE,BRING,A,THE,for,to,-35.89912414550781,"[-3.191308, -9.172485, -8.557915, -4.915327, -3.5430813, -5.398272, -1.1207377]"
a worker made a television for him .,the adult gave the coffee to me .,PD,PD,MAKE,GIVE,A,THE,for,to,-40.07760620117188,"[-3.191308, -10.260136, -9.421578, -2.3359964, -9.18923, -1.6593349, -3.1488588, -0.8711646]"
a worker made a television for him .,the adult gave me the coffee .,PD,DO,MAKE,GIVE,A,THE,for,to,-35.98565673828125,"[-3.191308, -10.260136, -9.421578, -2.422219, -2.118999, -7.341572, -1.2298459]"
a worker made a television for him .,the leader took the iron to us .,PD,PD,MAKE,TAKE,A,THE,for,to,-43.72457885742188,"[-3.191308, -7.4084935, -9.661498, -1.655586, -8.751516, -3.3456917, -8.838585, -0.87190175]"
a worker made a television for him .,the leader took us the iron .,PD,DO,MAKE,TAKE,A,THE,for,to,-45.80909729003906,"[-3.191308, -7.4084935, -9.661498, -6.214796, -5.450856, -10.32092, -3.5612252]"
a worker made a television for me .,the husband purchased the pie for you .,PD,PD,MAKE,PURCHASE,A,THE,for,for,-45.12455749511719,"[-3.191367, -9.246326, -11.185915, -1.1806483, -11.050181, -2.4883242, -6.020855, -0.76093847]"
a worker made a television for me .,the husband purchased you the pie .,PD,DO,MAKE,PURCHASE,A,THE,for,for,-46.12721252441406,"[-3.191367, -9.246326, -11.185915, -9.212194, -2.8663893, -9.089142, -1.3358771]"
a worker made a television for us .,the doctor promised the jacket to me .,PD,PD,MAKE,PROMISE,A,THE,for,to,-40.67777633666992,"[-3.1880832, -8.660847, -7.7679605, -2.7123528, -11.937213, -3.0401678, -2.317602, -1.0535518]"
a worker made a television for us .,the doctor promised me the jacket .,PD,DO,MAKE,PROMISE,A,THE,for,to,-39.572975158691406,"[-3.1880832, -8.660847, -7.7679605, -3.6831598, -2.845019, -11.667215, -1.76069]"
a worker made an instrument for them .,the chief sent the meal to you .,PD,PD,MAKE,SEND,A,THE,for,to,-43.046905517578125,"[-3.1852615, -7.177185, -10.014474, -2.0385652, -11.0463705, -0.6860634, -7.8131065, -1.0858787]"
a worker made an instrument for them .,the chief sent you the meal .,PD,DO,MAKE,SEND,A,THE,for,to,-40.82952117919922,"[-3.1852615, -7.177185, -10.014474, -6.703443, -2.1575985, -10.236172, -1.3553884]"
